user_id,rel_id,business_id,ts
46,3,4367,66795285
47,4,4284,66874176
29,3,4369,66942623
48,3,4370,67311135
28,1,4329,67315872
32,3,4315,67365181
42,4,4250,67402675
32,4,4274,67622663
32,3,4284,67725376
49,4,4371,68064182
48,4,4319,68214427
32,2,4372,68227856
50,4,4300,68231759
50,3,4267,68234139
50,2,4347,68234427
50,3,4250,68234937
51,4,4373,68393895
32,1,4279,68953232
32,3,4244,69191532
52,3,4370,69603723
25,4,4236,69693720
53,4,4374,69741441
53,4,4234,69742017
53,3,4287,69742402
53,4,4375,69743231
5,3,4376,70130389
48,1,4377,70291839
52,3,4374,70346205
52,4,4378,70520084
32,3,4379,70817510
5,3,4359,71088808
5,3,4374,71089061
54,4,4303,71089423
55,2,4380,71252520
55,0,4283,71252822
32,3,4381,71286981
56,2,4355,71407561
56,1,4260,71424768
56,4,4382,71426548
55,4,4373,71430136
57,3,4276,71538378
53,3,4383,71721206
18,3,4277,71860998
14,2,4256,72172971
57,3,4384,72323225
57,2,4372,72326102
57,3,4370,72327027
57,4,4274,72327311
14,4,4349,72579966
9,3,4315,72624176
9,2,4271,72624647
49,4,4371,72650904
53,3,4385,72914668
32,4,4386,73104951
32,3,4318,73178211
58,4,4373,73232560
45,3,4242,73406040
59,3,4238,73418251
60,2,4387,73442683
60,1,4253,73442971
60,1,4244,73443239
60,1,4329,73443367
55,4,4308,73495545
59,3,4388,73510105
58,4,4389,73596501
59,4,4390,73680656
32,3,4391,73777154
28,1,4362,73863123
61,2,4392,74044285
61,4,4347,74044574
59,4,4332,74189737
49,2,4267,74291807
49,4,4393,74294704
49,4,4394,74295059
32,3,4332,74375137
58,3,4395,74377618
58,2,4260,74442534
61,3,4396,74458479
61,3,4362,74458827
58,1,4397,74459111
59,0,4318,74464404
58,3,4398,74532680
58,4,4399,74547612
62,4,4400,74714649
62,2,4401,74715047
62,3,4341,74715427
62,1,4402,74715987
58,0,4403,74876897
58,2,4404,74877783
58,3,4405,74894074
49,3,4405,74961892
58,2,4289,74983401
39,1,4231,75050078
63,4,4367,75144740
14,4,4290,75259841
58,2,4267,75305123
58,1,4406,75442007
51,4,4407,75443636
51,2,4299,75446396
56,4,4277,75578745
56,0,4362,75580358
56,3,4408,75581733
56,4,4238,75582635
32,3,4276,75589816
51,4,4343,75742858
32,2,4302,75780809
58,3,4409,75788175
59,4,4344,75816492
59,3,4351,75817623
59,2,4383,75817985
52,3,4410,75824737
58,3,4382,75839905
59,2,4409,75850726
61,3,4242,75851939
59,2,4411,75852837
14,4,4412,75854035
14,2,4253,75854904
59,1,4373,75897744
14,3,4267,75907523
29,2,4413,76035893
64,4,4376,76042589
58,2,4371,76087666
65,3,4261,76089278
59,4,4330,76092883
49,2,4347,76187752
32,3,4239,76191965
59,3,4414,76257571
58,2,4311,76265335
59,3,4345,76271308
59,4,4415,76342955
66,3,4339,76385359
23,1,4260,76478942
23,4,4344,76479310
56,3,4390,76523710
56,3,4247,76527563
56,3,4256,76530446
58,4,4304,76605265
58,3,4416,76691350
51,2,4417,76694140
51,3,4267,76694365
59,4,4367,76713888
32,1,4418,76716272
29,2,4242,77234955
29,2,4419,77235133
29,3,4286,77235398
29,2,4420,77235776
29,3,4421,77236341
29,2,4409,77236592
29,2,4422,77236853
29,2,4423,77238632
29,3,4284,77238794
29,2,4405,77239258
67,4,4331,77251790
29,1,4401,77287931
29,3,4229,77288546
29,3,4424,77289277
29,1,4347,77289682
29,2,4289,77290818
28,2,4229,77322714
58,3,4425,77327023
29,2,4247,77336376
49,3,4247,77379966
40,3,4425,77382927
40,3,4311,77384004
68,0,4259,77385664
40,4,4226,77399011
40,3,4315,77400004
40,4,4353,77579166
40,3,4414,77656179
58,3,4426,77671204
58,2,4374,77672071
28,1,4228,77686462
21,3,4324,77763962
29,3,4358,77852738
29,3,4426,77853656
29,2,4276,77918664
51,4,4279,78005499
51,4,4297,78005801
68,0,4427,78188555
69,4,4291,78439990
67,4,4319,78445548
32,1,4390,78452477
32,1,4340,78455777
32,3,4226,78458423
70,4,4226,78458791
70,3,4428,78459274
40,4,4311,78692986
29,2,4361,78945798
29,3,4390,78946948
29,2,4379,78953790
29,2,4384,79241696
29,3,4226,79242293
9,3,4403,80495835
27,0,4390,80506736
28,1,4429,80613970
67,0,4430,80614460
71,1,4431,80661944
67,3,4250,80696912
45,3,4387,80748729
40,2,4314,80863615
51,4,4369,80865730
28,1,4432,80936239
28,1,4270,80936689
72,1,4340,81183215
72,3,4275,81201771
72,2,4418,81202492
29,3,4433,81227996
29,2,4229,81229156
29,3,4344,81230055
72,4,4323,81254273
73,3,4370,81272209
72,1,4434,81289315
72,2,4249,81289975
46,4,4234,81290945
46,4,4435,81291873
46,4,4250,81292487
46,3,4319,81293132
46,4,4330,81318306
74,3,4319,81319667
74,0,4338,81319749
72,0,4279,81398828
72,4,4436,81399140
72,4,4290,81399364
51,1,4430,81546176
29,3,4369,81564127
29,3,4437,81568910
29,4,4438,81569490
29,3,4439,81570804
75,3,4433,81606880
76,2,4440,81624824
76,2,4314,81625362
76,3,4441,81625869
76,2,4383,81626371
76,3,4276,81627608
76,4,4442,81628585
56,3,4258,81786073
72,3,4443,82047000
59,4,4444,82055836
72,3,4445,82203900
77,0,4233,82219365
77,3,4329,82226330
77,4,4385,82239834
72,4,4446,82323264
70,4,4380,82434901
72,2,4447,82474171
72,1,4360,82475230
72,4,4448,82479387
59,4,4394,82492932
59,3,4335,82492999
78,3,4449,82517507
64,4,4450,82656304
64,3,4382,82658334
64,4,4313,82658669
32,3,4252,82659236
32,4,4394,82660595
64,4,4347,82663674
64,4,4451,82663805
64,2,4261,82663919
64,3,4362,82664563
29,3,4433,82768050
29,4,4452,82771257
79,4,4295,83003612
79,3,4315,83004789
79,3,4226,83005612
79,3,4453,83005889
79,2,4246,83006288
79,3,4408,83007242
79,3,4244,83007855
79,3,4454,83008032
79,3,4277,83008988
79,1,4455,83009379
79,2,4430,83011007
29,2,4456,83125072
29,3,4457,83204480
29,3,4426,83301367
80,3,4339,83449913
80,3,4329,83450144
80,3,4430,83450176
80,4,4308,83450968
80,3,4358,83510823
80,4,4443,83511042
29,2,4382,83561199
81,3,4275,83616202
81,0,4406,83621047
81,3,4369,83621656
81,3,4458,83646342
81,0,4336,83784856
81,3,4303,83785450
75,3,4303,83871766
58,0,4377,84076450
72,4,4459,84191853
72,3,4229,84215928
81,1,4382,84311532
81,2,4460,84312943
29,2,4413,84332618
29,3,4424,84333234
82,4,4432,84673914
72,1,4461,84676901
72,1,4283,84677228
72,3,4405,84732000
82,5,4432,84759709
82,5,4432,84759752
82,5,4462,84844373
64,3,4370,84850805
64,3,4340,84853386
83,4,4331,84887167
77,2,4430,85007663
29,2,4362,85059870
83,1,4430,85111620
82,4,4366,85364682
29,3,4297,85376688
29,3,4463,85379305
51,4,4300,85502380
51,4,4313,85502663
80,4,4229,85693546
75,2,4430,85704483
84,5,4351,85846061
85,2,4464,85930057
29,3,4465,86323287
60,1,4428,86456068
60,2,4392,86456311
60,1,4466,86456385
60,3,4467,86456802
60,1,4384,86457234
60,2,4363,86457739
60,1,4390,86458200
60,2,4233,86458380
72,4,4446,86652002
48,0,4225,86987858
48,4,4390,86988463
86,3,4250,87013206
86,2,4258,87013586
86,3,4318,87014540
29,3,4468,87014912
87,4,4250,87015456
86,3,4353,87154739
47,3,4469,87352547
10,4,4421,87363408
10,4,4470,87364217
88,3,4362,87499016
47,0,4471,87528789
60,4,4226,87769251
60,2,4368,87770434
60,1,4290,87770559
60,1,4472,87771278
56,1,4409,88015816
56,3,4225,88016128
63,3,4469,88016739
89,0,4430,88199636
89,4,4407,88199944
89,4,4331,88200382
89,4,4414,88200751
89,2,4337,88201031
89,2,4236,88261511
90,4,4328,88277472
89,4,4473,88277907
90,1,4430,88278138
28,2,4414,88360204
19,4,4283,88583034
19,3,4299,88583367
60,1,4428,88624016
60,3,4469,88624325
60,3,4467,88624435
60,1,4236,88624791
81,3,4474,88710634
89,3,4362,88828332
29,4,4475,88911364
29,3,4426,88911427
37,3,4362,89226512
86,3,4332,89318592
90,2,4289,89320755
90,4,4458,89321389
90,1,4476,89322115
9,2,4477,89398019
51,4,4399,89400546
81,3,4349,89401382
81,1,4323,89405289
51,3,4409,89407962
77,4,4328,89476272
52,0,4225,89645711
56,3,4225,89649728
56,2,4460,89651350
91,3,4342,89662579
60,1,4409,89663937
29,2,4256,89697475
29,4,4478,89698067
57,2,4257,89731269
56,1,4464,89745083
56,2,4440,89751579
51,1,4270,89820977
81,1,4409,90004636
81,2,4257,90006222
89,3,4444,90030420
57,4,4479,90265274
92,3,4351,90554015
92,4,4409,90554519
92,1,4326,90554939
92,3,4362,90555486
88,2,4250,90728536
88,1,4270,90735567
93,3,4477,91247898
93,4,4469,91248371
90,3,4477,91394579
94,5,4367,91408436
81,2,4480,91469294
29,2,4481,91728605
29,1,4482,91769729
95,2,4343,91815410
95,4,4284,91816621
95,3,4423,91832592
88,3,4483,91845015
63,4,4319,91898399
60,3,4423,91908127
60,2,4477,91911444
60,4,4484,91996383
78,4,4335,92003505
78,4,4485,92003720
95,2,4421,92007228
95,4,4238,92007505
29,1,4477,92032709
29,4,4486,92033568
47,3,4252,92073192
29,4,4484,92114854
29,2,4231,92116207
93,1,4424,92120889
93,1,4467,92121816
93,3,4327,92122511
88,3,4332,92267236
89,4,4450,92416546
96,0,4411,92449948
56,2,4330,92968164
97,3,4359,93025120
60,2,4276,93109317
60,1,4420,93109984
60,3,4407,93110326
60,4,4484,93110503
68,2,4487,93112976
68,4,4247,93113508
28,1,4484,93113733
28,1,4242,93198467
96,3,4488,93229618
28,1,4489,93236814
89,3,4367,93276230
81,2,4399,93289056
72,3,4490,93350676
95,3,4344,93389443
95,2,4285,93389584
95,4,4469,93389671
95,3,4226,93389755
95,4,4491,93389848
98,2,4399,93491769
29,2,4484,93709224
89,4,4250,93720255
58,0,4231,93733467
29,0,4492,93747079
29,3,4493,93748298
99,3,4494,93750783
99,2,4242,93752511
56,2,4333,93804118
56,0,4406,93805873
56,3,4410,93806411
56,2,4495,93811796
99,3,4256,93931055
99,2,4368,93932879
100,4,4279,93974039
96,4,4359,93985072
68,0,4272,93995554
29,2,4464,94006333
100,3,4464,94062410
100,4,4357,94062694
100,2,4323,94088831
29,3,4496,94136961
29,3,4226,94151495
81,3,4453,94359112
101,3,4277,94403982
101,4,4284,94404195
101,3,4307,94404729
101,1,4441,94404948
101,0,4459,94405268
101,3,4497,94407366
28,3,4303,94410228
99,3,4344,94417981
56,2,4498,95009705
23,4,4481,95021831
51,3,4430,95030843
60,4,4499,95099841
72,2,4500,95389248
72,3,4501,95389547
29,4,4498,95479091
29,3,4502,95479774
56,2,4498,95535957
102,0,4330,95633390
95,4,4394,95701057
95,2,4253,95701250
95,1,4256,95701335
103,0,4226,95717690
103,0,4335,95717924
70,5,4226,95726731
28,1,4330,95733806
81,2,4343,95790055
81,3,4503,95790272
89,4,4331,95873407
58,3,4363,95876929
81,1,4272,95965157
48,2,4504,96008651
104,4,4307,96039149
104,3,4505,96040962
104,1,4482,96041763
104,4,4256,96044334
105,3,4506,96131554
106,3,4359,96132803
28,2,4260,96132944
106,3,4238,96132953
106,2,4383,96135762
106,2,4332,96136123
105,1,4336,96139272
105,3,4242,96139730
99,3,4242,96151011
105,1,4335,96205979
88,3,4238,96259856
88,4,4507,96263143
51,3,4225,96303893
51,4,4283,96304738
51,4,4508,96305277
96,3,4453,96509769
103,3,4260,96733182
104,2,4509,96857176
96,4,4510,96858189
56,3,4511,96915337
104,3,4512,97034901
104,2,4513,97035962
103,3,4514,97068576
29,3,4359,97122552
29,4,4274,97122996
29,3,4236,97126063
107,2,4515,97270313
107,2,4271,97270657
107,2,4244,97296684
40,3,4270,97338616
40,4,4279,97340233
40,4,4315,97340362
107,3,4250,97381219
40,3,4231,97420846
40,4,4453,97421151
108,3,4516,97432899
107,2,4517,97461866
37,3,4518,97467379
86,4,4491,97547606
29,3,4519,97559801
107,3,4520,97763951
107,2,4521,97776738
107,3,4333,97942130
83,1,4356,98069563
107,4,4522,98076282
107,4,4418,98076334
107,2,4523,98137109
107,2,4263,98137238
107,2,4524,98140694
107,3,4525,98140923
28,2,4355,98149915
29,3,4503,98243030
29,3,4526,98244170
109,4,4527,98328980
109,3,4414,98329754
109,2,4356,98330411
29,2,4511,98330648
109,3,4528,98330789
29,3,4529,98331335
62,1,4481,98399015
107,2,4243,98426816
107,2,4298,98426960
109,4,4234,98510903
109,3,4530,98511499
109,1,4434,98512024
100,4,4511,98647420
107,4,4428,98719565
81,3,4499,98762321
110,1,4531,98898378
28,1,4433,99249534
81,1,4279,99267504
107,2,4390,99284385
58,4,4304,99691644
87,4,4532,99697204
83,2,4228,99747619
111,2,4533,99850309
51,4,4534,99877763
51,2,4518,99878601
104,3,4424,99972288
104,2,4535,99972975
104,3,4536,99975880
112,3,4489,100045328
29,2,4401,100153699
29,2,4484,100154089
81,3,4534,100223023
113,3,4250,100224229
113,1,4255,100225114
113,3,4471,100225655
29,3,4373,100228688
29,3,4534,100233222
104,3,4314,100240946
112,3,4493,100278351
112,2,4472,100279152
112,4,4537,100361072
57,3,4487,100465669
57,2,4363,100466233
57,3,4408,100466499
100,4,4534,100623379
28,2,4367,100637332
81,1,4323,100792272
101,2,4491,100794474
101,3,4275,100795303
101,4,4467,100795592
101,0,4314,100796605
37,0,4390,100819119
51,4,4538,101009578
34,0,4430,101023529
86,3,4479,101053164
51,2,4539,101144502
114,3,4271,101162703
115,4,4540,101220822
28,3,4367,101234100
116,4,4311,101314007
114,4,4541,101336643
81,2,4326,101408205
114,3,4493,101516307
114,4,4329,101517577
114,3,4487,101517868
110,3,4289,101602523
110,4,4537,101604529
29,4,4304,101643040
29,4,4304,101643698
28,3,4373,101671740
107,2,4286,101780918
107,2,4542,101781224
107,3,4224,101781316
40,4,4234,101850710
30,4,4311,101867797
30,3,4344,101868296
110,4,4543,101874235
107,2,4262,101924203
28,1,4319,101942260
115,0,4440,102048555
117,1,4258,102050436
98,4,4238,102133557
98,3,4362,102135629
28,2,4534,102188396
114,1,4282,102191892
114,0,4313,102227300
114,0,4544,102293278
28,2,4383,102362000
107,2,4339,102398888
107,3,4545,102399999
118,0,4403,102451472
40,1,4518,102460155
40,4,4444,102461033
107,4,4325,102461893
28,2,4474,102541103
51,3,4311,102618560
51,0,4402,102618717
107,2,4546,102654603
40,2,4236,102693999
40,2,4337,102694395
28,3,4373,102805294
28,3,4367,102908149
93,4,4508,102921269
93,3,4347,102922434
28,1,4498,102964809
114,4,4394,103000877
107,3,4231,103038665
107,3,4402,103039273
107,2,4298,103040725
58,1,4402,103044846
118,0,4252,103049401
28,2,4534,103139363
119,4,4547,103391780
107,1,4296,103634984
107,4,4256,103687988
120,0,4256,103735757
83,4,4491,103738295
117,4,4506,103780868
117,3,4371,103781201
29,2,4351,103843190
29,2,4538,103864379
121,3,4284,104197193
113,3,4267,104420290
113,3,4319,104422634
107,2,4315,104475090
29,3,4344,104491555
29,2,4409,104493314
107,2,4226,104505712
107,2,4235,104505974
107,2,4238,104614808
107,2,4391,104616373
107,1,4504,104730495
107,3,4548,104730923
89,2,4534,104957477
55,2,4430,105482373
114,0,4413,105512189
81,2,4499,105665858
27,2,4329,105743509
122,3,4549,105802293
122,3,4499,105804250
122,3,4250,105804556
122,1,4492,105805780
122,2,4232,105805826
48,0,4318,105856577
116,3,4369,105910079
122,3,4458,105912266
122,3,4550,105912507
107,3,4354,105981603
107,3,4551,105990230
122,2,4371,106003539
123,3,4315,106081985
123,3,4244,106083027
123,2,4238,106084235
124,3,4420,106262653
124,2,4344,106263045
125,1,4258,106264196
124,1,4497,106266004
29,2,4252,106368675
29,2,4552,106371738
32,3,4279,106431786
51,4,4553,106438460
107,2,4345,106451586
107,3,4302,106452077
107,2,4370,106452589
126,5,4300,106495804
86,4,4313,106519166
51,3,4554,106540854
127,4,4555,106601146
127,4,4467,106601485
116,3,4368,106622575
116,4,4344,106623020
55,2,4484,106684157
49,4,4407,106692651
127,3,4395,106780702
122,3,4330,106781652
122,4,4333,106782635
122,2,4307,106782796
122,1,4271,106782969
122,1,4370,106783133
122,0,4258,106784278
122,0,4227,106784834
122,3,4344,106785535
128,2,4375,106856507
81,1,4283,106933303
107,3,4242,106936805
104,4,4485,106944903
104,3,4556,106945603
122,2,4557,106953236
116,2,4356,107025750
43,4,4238,107053592
43,0,4367,107053880
43,3,4335,107054108
43,3,4543,107054309
43,3,4453,107054441
43,1,4231,107054785
43,2,4330,107057365
43,3,4515,107057728
55,4,4303,107227278
129,2,4318,107280674
129,2,4355,107289392
129,1,4339,107289933
129,2,4417,107290119
129,3,4491,107290258
129,2,4511,107293693
129,4,4376,107295404
130,0,4506,107296163
130,4,4344,107296443
130,0,4330,107297132
130,1,4380,107297328
131,4,4250,107384573
132,4,4466,107466093
88,3,4285,107548891
133,3,4246,107656793
133,4,4362,107657020
133,3,4558,107657502
133,1,4354,107658224
133,4,4271,107658366
129,3,4484,107784023
129,3,4345,107784668
129,1,4238,107788251
81,1,4247,107907223
127,4,4256,107912801
134,3,4403,107979547
129,3,4559,108079280
129,3,4560,108079733
81,3,4561,108086177
135,4,4562,108095535
17,3,4518,108166656
136,4,4518,108313844
136,2,4267,108314814
136,3,4229,108315317
136,2,4373,108315989
136,3,4540,108317411
32,3,4242,108339358
88,3,4534,108344316
88,2,4563,108491398
32,3,4256,108494052
88,2,4311,108503425
32,2,4296,108507943
118,4,4564,108522336
118,4,4373,108587602
118,1,4296,108589063
137,2,4565,108674560
137,3,4356,108674794
40,2,4498,108685852
32,3,4402,108692957
93,1,4344,108711072
93,3,4380,108711809
138,4,4238,108743329
40,3,4238,108770253
40,3,4566,108770713
130,4,4508,108820915
138,4,4228,108835039
138,4,4286,108835105
139,3,4236,108919180
60,4,4467,108931332
60,0,4363,108931581
140,5,4347,109041587
140,5,4270,109041981
141,0,4430,109196928
88,2,4311,109266960
125,3,4491,109290446
122,2,4567,109440027
122,2,4229,109440103
60,3,4540,109454073
60,4,4238,109456072
122,4,4242,109555419
98,3,4239,109566308
32,3,4256,109628364
137,2,4568,109650688
137,1,4258,109650808
137,3,4376,109651035
122,2,4315,109702416
32,4,4285,109703913
142,5,4359,109818615
142,5,4258,109873414
122,3,4503,109898952
143,5,4367,109902068
131,4,4332,109973111
32,4,4569,110045486
144,3,4497,110067025
144,3,4570,110067959
144,4,4568,110071723
144,2,4447,110076454
145,0,4276,110129893
139,3,4250,110137298
145,3,4242,110145934
145,3,4315,110146315
145,3,4258,110146660
139,3,4469,110157599
139,3,4420,110158561
139,2,4484,110159399
139,3,4256,110160069
139,3,4286,110160497
80,2,4367,110207353
80,3,4518,110207457
145,2,4518,110209392
96,3,4547,110255768
131,3,4349,110274355
131,2,4503,110278631
131,3,4299,110281392
131,3,4571,110282441
144,3,4480,110323977
98,3,4484,110417089
98,4,4572,110417592
50,4,4300,110423809
50,4,4573,110425337
98,3,4303,110478171
146,5,4349,110480647
125,1,4373,110510346
87,3,4226,110593371
147,4,4327,110649990
147,3,4504,110650442
132,1,4440,110669498
132,3,4384,110670843
148,2,4271,110680034
148,3,4333,110680267
148,4,4263,110680484
148,2,4285,110681704
148,3,4418,110681867
148,2,4390,110682119
100,5,4333,110682546
62,0,4409,110743631
149,3,4491,110806015
87,4,4367,110863798
131,2,4430,110933067
150,4,4284,110936699
88,2,4391,110994292
89,2,4424,111002322
144,2,4326,111008106
131,3,4407,111018725
131,2,4261,111039865
131,4,4277,111090169
29,4,4491,111116685
29,4,4574,111117866
93,2,4467,111206522
131,2,4498,111219364
131,3,4303,111221224
131,1,4448,111224491
144,3,4480,111246518
151,3,4453,111266178
116,3,4373,111430774
116,2,4424,111443654
116,4,4285,111444044
62,3,4423,111444548
151,3,4453,111518903
118,4,4341,111773001
29,3,4575,111776439
140,3,4347,111776772
72,2,4508,111781335
72,4,4561,111782443
72,4,4445,111783114
131,2,4253,111825207
139,3,4515,111975817
139,2,4576,111976556
139,2,4390,111977759
144,3,4487,112037459
89,3,4229,112041596
152,3,4242,112049736
152,2,4260,112050144
153,4,4237,112057881
152,4,4319,112115618
139,3,4305,112137166
154,3,4277,112209170
154,2,4284,112210034
155,5,4430,112218953
154,1,4347,112228877
46,5,4435,112240771
125,4,4303,112307924
0,3,4409,112453562
156,4,4319,112480112
156,3,4365,112480272
49,1,4296,112533510
98,2,4362,112767701
157,4,4491,112797532
157,1,4250,112798023
157,4,4473,112798282
157,4,4407,112798423
60,0,4280,112816393
105,1,4375,112851013
124,3,4303,112853968
124,3,4534,112854280
124,1,4407,112854589
124,3,4296,112854878
124,4,4229,112855477
124,0,4225,112856090
124,4,4392,112857076
124,4,4399,112857380
96,1,4551,112976595
116,4,4561,112977775
147,2,4577,112990523
81,2,4260,113013207
117,2,4323,113019986
117,3,4409,113021487
158,3,4578,113063956
147,3,4423,113069548
159,3,4238,113106523
160,3,4579,113278998
87,4,4494,113355643
161,3,4238,113407427
162,5,4340,113490716
29,1,4406,113522984
70,5,4262,113572647
0,3,4481,113622541
147,1,4315,113766098
89,1,4580,113767254
89,4,4520,113771304
86,3,4342,113776127
127,3,4581,113847426
147,2,4343,114013809
147,2,4391,114135354
163,5,4304,114201438
98,3,4467,114213367
147,4,4582,114277087
98,4,4583,114311564
117,1,4444,114312219
144,4,4384,114362470
32,4,4380,114374356
60,1,4426,114379547
60,0,4444,114379699
147,2,4556,114388316
119,2,4584,114391269
119,3,4435,114391722
119,4,4376,114392437
119,3,4319,114453786
145,4,4573,114533046
145,3,4303,114582187
143,3,4234,114734413
29,2,4585,114828250
29,4,4586,114829635
29,3,4417,114830861
164,5,4401,114929347
110,4,4587,114975167
0,3,4316,114975354
0,3,4511,114975535
110,4,4521,114977383
110,3,4274,114978125
147,1,4376,115056775
165,1,4539,115147366
0,1,4406,115200869
110,3,4238,115268678
166,3,4539,115343812
166,3,4271,115344754
167,3,4392,115352459
168,4,4250,115408153
98,4,4262,115414868
125,3,4487,115419597
147,3,4588,115574790
127,4,4589,115584606
88,4,4362,115658337
