business_id,raw_business_id,entity,latitude,longitude,geo,name,city,state
18547,1C9nk1-vA2EoBCeNb2M5HA,b_1C9nk1-vA2EoBCeNb2M5HA,27.9335369,-82.482729,"27.9335369000,-82.4827290000",SideBern's,Tampa,FL
18548,q6Rln6JUAr8ALqbTNZs2ag,b_q6Rln6JUAr8ALqbTNZs2ag,27.9157286,-82.494673,"27.9157286000,-82.4946730000",Pane Rustica,Tampa,FL
18549,ysbTBbwqtqoA-37H4CW18Q,b_ysbTBbwqtqoA-37H4CW18Q,28.079296,-82.507915,"28.0792960000,-82.5079150000",Udipi Cafe,Tampa,FL
18550,ve0dqW6L0FOVVOlhop-p1g,b_ve0dqW6L0FOVVOlhop-p1g,27.9417553,-82.4832164,"27.9417553000,-82.4832164000",TC Choy's Asian Bistro,Tampa,FL
18551,-ucEQFPRCfutQpPFBCvjbg,b_-ucEQFPRCfutQpPFBCvjbg,27.9409036,-82.4852647,"27.9409036000,-82.4852647000",Circles,Tampa,FL
18552,eAo14BpElFloDZfZhUlNTg,b_eAo14BpElFloDZfZhUlNTg,28.0231326,-82.5042586,"28.0231326000,-82.5042586000",Sukhothai Restaurant,Tampa,FL
18553,jaOOn1Y3vFhKgQRJjfSdkw,b_jaOOn1Y3vFhKgQRJjfSdkw,28.068673,-82.5068579,"28.0686730000,-82.5068579000",Jasmine Thai Restaurant,Tampa,FL
18554,hM611cPF2RlyqDHq7NACog,b_hM611cPF2RlyqDHq7NACog,27.935384,-82.4832077,"27.9353840000,-82.4832077000",Royal Palace Thai,Tampa,FL
18555,FdJliLMmxccEswA_ULO06w,b_FdJliLMmxccEswA_ULO06w,27.9341267,-82.4832823,"27.9341267000,-82.4832823000",Hugo's Spanish Restaurant,Tampa,FL
18556,Zv6mbtBXAitZrwO-zTgRyw,b_Zv6mbtBXAitZrwO-zTgRyw,27.9608557,-82.4427811,"27.9608557000,-82.4427811000",The Laughing Cat,Tampa,FL
18557,Ul7iiiIR7AXcI6ta06SkjQ,b_Ul7iiiIR7AXcI6ta06SkjQ,28.0558865,-82.4293019,"28.0558865000,-82.4293019000",Taj Indian Cuisine,Tampa,FL
18558,_QlRAIc4nO20Gmvo-1BeSQ,b__QlRAIc4nO20Gmvo-1BeSQ,28.025875,-82.510409,"28.0258750000,-82.5104090000",Bombay Masala,Tampa,FL
18559,bY55freuP8C_wr6y5Fid7w,b_bY55freuP8C_wr6y5Fid7w,27.9734198,-82.4850266,"27.9734198000,-82.4850266000",West Tampa Sandwich Shop,Tampa,FL
18560,83I7SKkvi6y31fA3zriMpg,b_83I7SKkvi6y31fA3zriMpg,27.9289089,-82.5053606,"27.9289089000,-82.5053606000",Sunshine Bagel Company,Tampa,FL
18561,GxrXK0uEBQ7C7dhCtvpTpA,b_GxrXK0uEBQ7C7dhCtvpTpA,28.0663000872,-82.5019165755,"28.0663000872,-82.5019165755",The Fresh Market,Tampa,FL
18562,8xEU5OCWpdkn7qr6203yXQ,b_8xEU5OCWpdkn7qr6203yXQ,28.0807894089,-82.4434833214,"28.0807894089,-82.4434833214",Oasis Bakery & Middle Eastern Foods,Tampa,FL
18563,mhXwuwa0gUXe_F4w1NMF4w,b_mhXwuwa0gUXe_F4w1NMF4w,27.9289873,-82.4835461,"27.9289873000,-82.4835461000",Sally O' Neal's Pizza Hotline,Tampa,FL
18564,RLRTakpA-jtBsurYHjZRRQ,b_RLRTakpA-jtBsurYHjZRRQ,28.0894957,-82.4584569,"28.0894957000,-82.4584569000",Trang Viet Cuisine,Tampa,FL
18565,cd-rz-piYMftZtbFU82x8g,b_cd-rz-piYMftZtbFU82x8g,28.083089,-82.411907,"28.0830890000,-82.4119070000",Mr. Dunderbak's,Tampa,FL
18566,8m3-Xrqr2dkF-lLz5H1ZrA,b_8m3-Xrqr2dkF-lLz5H1ZrA,27.9963481635,-82.5787479115,"27.9963481635,-82.5787479115",Pho Quyen,Tampa,FL
18567,aZWNTrM5f3C34VWPZhQwcQ,b_aZWNTrM5f3C34VWPZhQwcQ,28.0693744652,-82.5066982606,"28.0693744652,-82.5066982606",Bonefish Grill,Tampa,FL
18568,-0i2KNr7WrCsDF5m0IViJg,b_-0i2KNr7WrCsDF5m0IViJg,27.9272352,-82.4533228,"27.9272352000,-82.4533228000",Estela's Mexican Restaurant,Tampa,FL
18569,LJ5_CoDYrz6hdcljkz5W9g,b_LJ5_CoDYrz6hdcljkz5W9g,27.9444632,-82.469141,"27.9444632000,-82.4691410000",Algusto Tortilla & Salsa,Tampa,FL
18570,wCszcJg2OjIjjzAicu0djQ,b_wCszcJg2OjIjjzAicu0djQ,27.9463601084,-82.4581325054,"27.9463601084,-82.4581325054",Avanzare,Tampa,FL
18571,br6Cc1K0_otT9bc_b3mPdA,b_br6Cc1K0_otT9bc_b3mPdA,27.9448659,-82.4569758,"27.9448659000,-82.4569758000",Hattricks,Tampa,FL
18572,IW8pYqyGYiTHYFMODP9EDg,b_IW8pYqyGYiTHYFMODP9EDg,28.0708904,-82.505456,"28.0708904000,-82.5054560000",Vallartas Mexican Restaurant,Tampa,FL
18573,a39Bc7eixUE1_vOkBjEfwg,b_a39Bc7eixUE1_vOkBjEfwg,28.0945318,-82.5059409,"28.0945318000,-82.5059409000",Pepo's Cafe,Tampa,FL
18574,encfXG_jrG1M6gX1IqrHrw,b_encfXG_jrG1M6gX1IqrHrw,28.07824,-82.569894,"28.0782400000,-82.5698940000",Ballyhoo Grill,Tampa,FL
18575,cIh25Sc9ZYF0VdtENTapxA,b_cIh25Sc9ZYF0VdtENTapxA,27.964708,-82.506439,"27.9647080000,-82.5064390000",Crazy Buffet,Tampa,FL
18576,6lTzO3wXNTJJODicDjfyJQ,b_6lTzO3wXNTJJODicDjfyJQ,27.9529376,-82.4924656,"27.9529376000,-82.4924656000",Rollin' Oats Market & Cafe,Tampa,FL
18577,LBFZt5VXNiQFv5D-pY0szg,b_LBFZt5VXNiQFv5D-pY0szg,28.1271106,-82.36813331,"28.1271106000,-82.3681333100",Chick-fil-A,Tampa,FL
18578,sjW3lT9WIk79UR1TilNOnQ,b_sjW3lT9WIk79UR1TilNOnQ,28.1316091,-82.3691327,"28.1316091000,-82.3691327000",New Tampa Dental,Tampa,FL
18579,BjBDHqHhMXSxgyVipccznQ,b_BjBDHqHhMXSxgyVipccznQ,27.962265,-82.569991,"27.9622650000,-82.5699910000",Rusty Pelican - Tampa,Tampa,FL
18580,qOrd_jWT3e16_wwRSpvYwQ,b_qOrd_jWT3e16_wwRSpvYwQ,27.96159919,-82.51687288,"27.9615991900,-82.5168728800",Roy's Restaurant,Tampa,FL
18581,wHyRfaCUBVG9GfXkNIzLzA,b_wHyRfaCUBVG9GfXkNIzLzA,28.1454126,-82.2840341,"28.1454126000,-82.2840341000",Beef 'O' Brady's,Tampa,FL
18582,mxwl32UbaeKfMjUXg7bqog,b_mxwl32UbaeKfMjUXg7bqog,28.1454743749,-82.3541714353,"28.1454743749,-82.3541714353",Sushiko Japanese Restaurant,Tampa,FL
18583,ezB8e2rijjViprrcTdIiQQ,b_ezB8e2rijjViprrcTdIiQQ,27.9664282,-82.4963345,"27.9664282000,-82.4963345000",La Teresita Cafe,Tampa,FL
18584,3J3-6jb4-Kq9Oi99H-f2-Q,b_3J3-6jb4-Kq9Oi99H-f2-Q,27.9502678,-82.5059981,"27.9502678000,-82.5059981000",Carrabba's Italian Grill,Tampa,FL
18585,1WwrdoWB8hY-WDA2YWjH1g,b_1WwrdoWB8hY-WDA2YWjH1g,27.946912,-82.526714,"27.9469120000,-82.5267140000",WestShore Plaza,Tampa,FL
18586,qtgeJbDMky2YvKv8TWXk0w,b_qtgeJbDMky2YvKv8TWXk0w,28.058019,-82.436151,"28.0580190000,-82.4361510000",University Mall,Tampa,FL
18587,gcI-UmzlbkMPIdAMn7l_aw,b_gcI-UmzlbkMPIdAMn7l_aw,28.0778005,-82.5069685,"28.0778005000,-82.5069685000",Arigato Japanese Steak House,Tampa,FL
18588,-b3VxSmRw1Qot8dtDLdluQ,b_-b3VxSmRw1Qot8dtDLdluQ,27.9598673716,-82.5062573701,"27.9598673716,-82.5062573701",Denny's,Tampa,FL
18589,-K0LoSCfh8i5U_y53Krepg,b_-K0LoSCfh8i5U_y53Krepg,27.960874357,-82.5230889022,"27.9608743570,-82.5230889022",International Plaza and Bay Street,Tampa,FL
18590,Ms4t3n7XJhj6nCdzNw58Xw,b_Ms4t3n7XJhj6nCdzNw58Xw,28.0874809,-82.5025156,"28.0874809000,-82.5025156000",Publix,Tampa,FL
18591,pGM44vXYa6lke-dU4h-xpA,b_pGM44vXYa6lke-dU4h-xpA,28.032223841,-82.4281075539,"28.0322238410,-82.4281075539",Olive Garden Italian Restaurant,Tampa,FL
18592,ZtWbBMnbYcl2bZYphhiaIg,b_ZtWbBMnbYcl2bZYphhiaIg,27.9434725,-82.4475534,"27.9434725000,-82.4475534000",Channelside,Tampa,FL
18593,xib6v1SqRADu6aMSXedcNg,b_xib6v1SqRADu6aMSXedcNg,27.9435369,-82.4480647,"27.9435369000,-82.4480647000",Channelside Cinemas Imax,Tampa,FL
18594,9O5FMfiJIi_u81D6ksG8Ag,b_9O5FMfiJIi_u81D6ksG8Ag,27.9611161408,-82.4409069127,"27.9611161408,-82.4409069127",GameTime,Tampa,FL
18595,_QkJXxFedFQSp8U6rDICtA,b__QkJXxFedFQSp8U6rDICtA,27.9646824142,-82.5206448411,"27.9646824142,-82.5206448411",The Cheesecake Factory,Tampa,FL
18596,24naoM4kRu1oQcrWjodYpA,b_24naoM4kRu1oQcrWjodYpA,27.961061,-82.441488,"27.9610610000,-82.4414880000",AMC Classic Centro Ybor 10,Tampa,FL
18597,iiFrnJkxV02nsWGsV1dEyw,b_iiFrnJkxV02nsWGsV1dEyw,27.9607074,-82.4418209,"27.9607074000,-82.4418209000",Urban Outfitters,Tampa,FL
18598,ozvuAWFQf528aHHOnrM0yw,b_ozvuAWFQf528aHHOnrM0yw,27.9660251,-82.5666463,"27.9660251000,-82.5666463000",Chart House,Tampa,FL
18599,vXQLdqB-stL2JTP5AsPVaA,b_vXQLdqB-stL2JTP5AsPVaA,27.9608345486,-82.4417488807,"27.9608345486,-82.4417488807",Samurai Blue Sushi & Sake Bar,Tampa,FL
18600,VhN84e5FPth7cGSiHP1r8g,b_VhN84e5FPth7cGSiHP1r8g,28.041629,-82.56576,"28.0416290000,-82.5657600000",Internal Medicine & Pediatrics of Tampa Bay,Tampa,FL
18601,MGTGCBCVTfWlWPzHX8iyaQ,b_MGTGCBCVTfWlWPzHX8iyaQ,28.0226337,-82.5067868,"28.0226337000,-82.5067868000",Walmart Supercenter,Tampa,FL
18602,sjVAD9TkLmwHOPEW-_4BCw,b_sjVAD9TkLmwHOPEW-_4BCw,27.9607074,-82.4418209,"27.9607074000,-82.4418209000",Fresh Mouth,Tampa,FL
18603,xJjS9stoyziUH2BeVXqaGg,b_xJjS9stoyziUH2BeVXqaGg,28.024846,-82.459892,"28.0248460000,-82.4598920000",Magic Mall,Tampa,FL
18604,Hvd8H_ys3ZiKO4DTiH2RJA,b_Hvd8H_ys3ZiKO4DTiH2RJA,27.9467235969,-82.526791509,"27.9467235969,-82.5267915090",AMC West Shore 14,Tampa,FL
18605,r4bi-XadaNC4CTs_QbPpyA,b_r4bi-XadaNC4CTs_QbPpyA,28.0406356,-82.4801196,"28.0406356000,-82.4801196000",GINO's Restaurant & Bar,Tampa,FL
18606,lW-P17SXXOp_jaTxzrMOPQ,b_lW-P17SXXOp_jaTxzrMOPQ,28.0259326,-82.4598526,"28.0259326000,-82.4598526000",Subway,Tampa,FL
18607,MFngbjvbrLnLl7j-zBO2sg,b_MFngbjvbrLnLl7j-zBO2sg,28.0264049,-82.4589859,"28.0264049000,-82.4589859000",Krispy Kreme,Tampa,FL
18608,z__OAdxMVTDyawF6PpZO8A,b_z__OAdxMVTDyawF6PpZO8A,28.0575257,-82.4792947,"28.0575257000,-82.4792947000",Washlava,Tampa,FL
18609,p21PCK17H3WL56KSr4Ykig,b_p21PCK17H3WL56KSr4Ykig,27.99554,-82.4743805,"27.9955400000,-82.4743805000",ABC Pizza House,Tampa,FL
18610,4CmLe8tGT5fIYHOaAsb3-g,b_4CmLe8tGT5fIYHOaAsb3-g,27.963903,-82.521648,"27.9639030000,-82.5216480000",California Pizza Kitchen at International Plaza,Tampa,FL
18611,jsboz_d2wsxZLgzbl3VO3g,b_jsboz_d2wsxZLgzbl3VO3g,27.9422869851,-82.3399604112,"27.9422869851,-82.3399604112",Tokai Japanese Restaurant,Tampa,FL
18612,gqmQA9TIdmKz3tCnz6DqFA,b_gqmQA9TIdmKz3tCnz6DqFA,27.916662,-82.4942858,"27.9166620000,-82.4942858000",Yoko's,Tampa,FL
18613,Smx7keqNQjEt23HgSPCbrw,b_Smx7keqNQjEt23HgSPCbrw,27.950868,-82.462354,"27.9508680000,-82.4623540000",John F. Germany Public Library,Tampa,FL
18614,J723jcSV1DTkTBLYPuCUJg,b_J723jcSV1DTkTBLYPuCUJg,28.032425,-82.467863,"28.0324250000,-82.4678630000",North Tampa Branch Library,Tampa,FL
18615,Foxjhg2o3br9FDB2UWQkqQ,b_Foxjhg2o3br9FDB2UWQkqQ,27.9580503,-82.5038688,"27.9580503000,-82.5038688000",Best Buy - Tampa,Tampa,FL
18616,flq44FVxUKOwxlBtWFReRg,b_flq44FVxUKOwxlBtWFReRg,27.947222,-82.433538,"27.9472220000,-82.4335380000",Burlington Coat Factory,Tampa,FL
18617,72vPTrlaGt_qwiHmSO2GrA,b_72vPTrlaGt_qwiHmSO2GrA,27.9490479,-82.5061935,"27.9490479000,-82.5061935000",Party City of Tampa,Tampa,FL
18618,sUr-aMrvtMrj07tW5JcpeQ,b_sUr-aMrvtMrj07tW5JcpeQ,28.0562803204,-82.5052427227,"28.0562803204,-82.5052427227",Barnes & Noble,Tampa,FL
18619,l7NDcyKnY-YxhOJfGVjSvg,b_l7NDcyKnY-YxhOJfGVjSvg,27.9931964,-82.4833777,"27.9931964000,-82.4833777000",United Skates of America Roller Skating Center,Tampa,FL
18620,G6_zdYOVXUtEuW50ymodcA,b_G6_zdYOVXUtEuW50ymodcA,27.9644139077,-82.5196114654,"27.9644139077,-82.5196114654",Apple International Plaza,Tampa,FL
18621,gkgUpIcm6O2RGtHaPtzQDg,b_gkgUpIcm6O2RGtHaPtzQDg,27.9645281016,-82.5213931404,"27.9645281016,-82.5213931404",Abercrombie & Fitch,Tampa,FL
18622,p552G8LQcvOM0KHS7Y5ObQ,b_p552G8LQcvOM0KHS7Y5ObQ,28.0223699,-82.5039534,"28.0223699000,-82.5039534000",Tampa Lanes,Tampa,FL
18623,bdXSkYTovwYSv2hpOp5iZQ,b_bdXSkYTovwYSv2hpOp5iZQ,27.9416592,-82.4781736,"27.9416592000,-82.4781736000",Hyde Park Cafe,Tampa,FL
18624,AaSLpXNqEO9teF2t0LO5gw,b_AaSLpXNqEO9teF2t0LO5gw,27.9634228,-82.5206719,"27.9634228000,-82.5206719000",The Bamboo Club,Tampa,FL
18625,0Lze6JSxLKXJ8sI4A2C9uQ,b_0Lze6JSxLKXJ8sI4A2C9uQ,27.9640468,-82.5216049,"27.9640468000,-82.5216049000",Gallery Eclectic Bistro,Tampa,FL
18626,jcQ2ykQjVjSiVFf0EtH6eg,b_jcQ2ykQjVjSiVFf0EtH6eg,28.055233,-82.505702,"28.0552330000,-82.5057020000",Michael's Grill,Tampa,FL
18627,vU2BXpEwI_5mLcLAkRrbhg,b_vU2BXpEwI_5mLcLAkRrbhg,27.9432535097,-82.4470046879,"27.9432535097,-82.4470046879",Cold Stone Creamery,Tampa,FL
18628,sF7tzf4pw2xqJz05oWgFtA,b_sF7tzf4pw2xqJz05oWgFtA,28.0330296,-82.6470293,"28.0330296000,-82.6470293000",The Round Up,Tampa,FL
18629,mMPvgBgqON8pia_4AgGTUw,b_mMPvgBgqON8pia_4AgGTUw,28.0787239,-82.5061726,"28.0787239000,-82.5061726000",Kobe Japanese Steakhouse - Tampa,Tampa,FL
18630,ps1Dduk_Oqrr_O2no_Hqaw,b_ps1Dduk_Oqrr_O2no_Hqaw,27.965423,-82.550117,"27.9654230000,-82.5501170000",Armani's,Tampa,FL
18631,6_QyUZW5QNsLlYJXjgmfAg,b_6_QyUZW5QNsLlYJXjgmfAg,27.9408723,-82.4852045,"27.9408723000,-82.4852045000",Ceviche Tapas Bar & Restaurant,Tampa,FL
18632,KMF17foSqysDXLZKpiPj9A,b_KMF17foSqysDXLZKpiPj9A,27.9601176,-82.4408148,"27.9601176000,-82.4408148000",Club Prana,Tampa,FL
18633,ZQ60m8H2E2L7_mBku52qkQ,b_ZQ60m8H2E2L7_mBku52qkQ,27.9600167,-82.4373996,"27.9600167000,-82.4373996000",Orpheum,Tampa,FL
18634,TmAtUQfcwcbR7gVfvg4oVg,b_TmAtUQfcwcbR7gVfvg4oVg,27.9435498,-82.4476798,"27.9435498000,-82.4476798000",Stump's Supper Club & Howl At the Moon,Tampa,FL
18635,AFYI0sfZ6WdVELjjEYOIpw,b_AFYI0sfZ6WdVELjjEYOIpw,28.037229872,-82.4194351864,"28.0372298720,-82.4194351864",Busch Gardens Tampa Bay,Tampa,FL
18636,mdMsb1OrUc8onJNr9Zk7hQ,b_mdMsb1OrUc8onJNr9Zk7hQ,28.0417018,-82.413032,"28.0417018000,-82.4130320000",Adventure Island,Tampa,FL
18637,Ip44jRF1HPPAoJp7HR7ReQ,b_Ip44jRF1HPPAoJp7HR7ReQ,28.0536294,-82.4044188,"28.0536294000,-82.4044188000",MOSI,Tampa,FL
18638,GbSErWCF7Q0SrENyU0ql2w,b_GbSErWCF7Q0SrENyU0ql2w,27.9275066,-82.5057212,"27.9275066000,-82.5057212000",Nicholson House,Tampa,FL
18639,nr3LKwQvgAwy8bI4bXKKXQ,b_nr3LKwQvgAwy8bI4bXKKXQ,27.9368201099,-82.4760392673,"27.9368201099,-82.4760392673",Anthropologie,Tampa,FL
18640,gJSNa1bxwtY0dm1t-dh38w,b_gJSNa1bxwtY0dm1t-dh38w,27.9468722,-82.5261785,"27.9468722000,-82.5261785000",P.F. Chang's,Tampa,FL
18641,jDHFzjdJ0tHwxXunU1cWuQ,b_jDHFzjdJ0tHwxXunU1cWuQ,27.9460281,-82.5061077,"27.9460281000,-82.5061077000",Don Pan International Bakery,Tampa,FL
18642,bxCZhjkfBxa-W1VzYpnjEQ,b_bxCZhjkfBxa-W1VzYpnjEQ,27.95301,-82.525562,"27.9530100000,-82.5255620000",SpringHill Suites by Marriott Tampa Westshore Airport,Tampa,FL
18643,l7b33ubze8Jqw7C4I1CAuA,b_l7b33ubze8Jqw7C4I1CAuA,27.9490484,-82.5234881,"27.9490484000,-82.5234881000",Embassy Suites by Hilton Tampa Airport Westshore,Tampa,FL
18644,QPB8DUE_jAhgx1atM7sKBg,b_QPB8DUE_jAhgx1atM7sKBg,27.9459674,-82.5264034,"27.9459674000,-82.5264034000",Mitchell's Fish Market,Tampa,FL
18645,t-bcEvAM8oE92tm9HBr7wQ,b_t-bcEvAM8oE92tm9HBr7wQ,28.0330687,-82.4068726,"28.0330687000,-82.4068726000",Petra Restaurant,Tampa,FL
18646,lJjS6vLnf0Rqtx_gicq24g,b_lJjS6vLnf0Rqtx_gicq24g,28.0275678,-82.4852451,"28.0275678000,-82.4852451000",China Yuan Restaurant,Tampa,FL
18647,-xxUhiJ85XoAC1St1o8wWg,b_-xxUhiJ85XoAC1St1o8wWg,27.9614814,-82.4452505,"27.9614814000,-82.4452505000",Spaghetti Warehouse,Tampa,FL
18648,Mei_c_5J6XQmaXgpfrmLGQ,b_Mei_c_5J6XQmaXgpfrmLGQ,28.0892554,-82.4044118,"28.0892554000,-82.4044118000",Fushia Asian Bistro & Hot Pot Buffet,Tampa,FL
18649,SwBhaxfQPbyhsi0QHUAN0A,b_SwBhaxfQPbyhsi0QHUAN0A,27.993551,-82.371017,"27.9935510000,-82.3710170000",Seminole Hard Rock Hotel & Casino Tampa,Tampa,FL
18650,GJHXMsrwYBGI27k58kPuow,b_GJHXMsrwYBGI27k58kPuow,27.9467845,-82.4590993,"27.9467845000,-82.4590993000",The Tampa Club,Tampa,FL
18651,QG3BblZrMRGXmYSyiYCP7A,b_QG3BblZrMRGXmYSyiYCP7A,28.0329716861,-82.5431668834,"28.0329716861,-82.5431668834",AMC Veterans 24,Tampa,FL
18652,FJlYldo1NcoyKMG2YKWywA,b_FJlYldo1NcoyKMG2YKWywA,28.055973,-82.447271,"28.0559730000,-82.4472710000",MD Oriental Market,Tampa,FL
18653,eFMMshylQR6c8YDN3B9VsA,b_eFMMshylQR6c8YDN3B9VsA,27.956406,-82.50874,"27.9564060000,-82.5087400000",Wild Oats,Tampa,FL
18654,mLNSOU8Ki0Fm09xd6ZKkcA,b_mLNSOU8Ki0Fm09xd6ZKkcA,27.9370426822,-82.4760082753,"27.9370426822,-82.4760082753",Timpano Hyde Park,Tampa,FL
18655,ut-XId0zqlg8Hk6UTp7NpQ,b_ut-XId0zqlg8Hk6UTp7NpQ,27.960607,-82.524683,"27.9606070000,-82.5246830000",LasikPlus,Tampa,FL
18656,knA3b_WnHUJAyrIzzL9Lrg,b_knA3b_WnHUJAyrIzzL9Lrg,27.9656004,-82.5207316,"27.9656004000,-82.5207316000",Earl of Sandwich,Tampa,FL
18657,zZ46gP_VbzU9l9cNAQJpCQ,b_zZ46gP_VbzU9l9cNAQJpCQ,27.9576752063,-82.4605499502,"27.9576752063,-82.4605499502",Oceanic Oriental Supermarket,Tampa,FL
18658,u_OKSYmOEpjhLCD1ZsoEDA,b_u_OKSYmOEpjhLCD1ZsoEDA,27.9226374,-82.4939091,"27.9226374000,-82.4939091000",Restaurant BT,Tampa,FL
18659,x8djQAyYn5L-E5lgqRAq-w,b_x8djQAyYn5L-E5lgqRAq-w,27.9417952,-82.5052643,"27.9417952000,-82.5052643000",Joto Thai-Sushi,Tampa,FL
18660,x5NLYIRLdhFBaNLLvl8Afg,b_x5NLYIRLdhFBaNLLvl8Afg,27.96615,-82.52095,"27.9661500000,-82.5209500000",Bar Louie - Tampa,Tampa,FL
18661,35xe-xLwaYiA6ZfFvQC29w,b_35xe-xLwaYiA6ZfFvQC29w,27.9678662244,-82.5382699531,"27.9678662244,-82.5382699531",Tampa Airport Post Office,Tampa,FL
18662,yui1n1JawiW9g7RR62a_wA,b_yui1n1JawiW9g7RR62a_wA,27.949494,-82.506132,"27.9494940000,-82.5061320000",Matoi Sushi,Tampa,FL
18663,OwuL_pVygM79Acf85O6Eow,b_OwuL_pVygM79Acf85O6Eow,28.0688079,-82.5767181,"28.0688079000,-82.5767181000",Citrus Park,Tampa,FL
18664,PV_wY7R-eY8DFr-9BmoEyA,b_PV_wY7R-eY8DFr-9BmoEyA,27.9760013066,-82.5034663489,"27.9760013066,-82.5034663489",Tampa Bay Buccaneers,Tampa,FL
18665,t2ASUt5TzlPUiomdNsQLuA,b_t2ASUt5TzlPUiomdNsQLuA,27.9515862984,-82.4638833878,"27.9515862984,-82.4638833878",Straz Center for the Performing Arts,Tampa,FL
18666,LE_cu3K6WOHJE3c57LT4rg,b_LE_cu3K6WOHJE3c57LT4rg,27.9627932,-82.5206709,"27.9627932000,-82.5206709000",Cafe Japon,Tampa,FL
18667,eI_NgkTWhwGLDjY1lzgFjw,b_eI_NgkTWhwGLDjY1lzgFjw,27.9640468,-82.5216049,"27.9640468000,-82.5216049000",TooJay's,Tampa,FL
18668,3yGN1hq_X-_xfzpgzE7j4A,b_3yGN1hq_X-_xfzpgzE7j4A,27.9613126033,-82.4378099829,"27.9613126033,-82.4378099829",Tre Amici At The Bunker,Tampa,FL
18669,oF3QPsczR9ZiXPK89tdJaA,b_oF3QPsczR9ZiXPK89tdJaA,28.025082,-82.481491,"28.0250820000,-82.4814910000",Yummy House,Tampa,FL
18670,Enx5dZwgbJnzLCBiNGQxwg,b_Enx5dZwgbJnzLCBiNGQxwg,27.9657065351,-82.5197751313,"27.9657065351,-82.5197751313",Renaissance Tampa International Plaza Hotel,Tampa,FL
18671,uZsStnH9w2xY15og9VsQZA,b_uZsStnH9w2xY15og9VsQZA,27.9604618,-82.4390128,"27.9604618000,-82.4390128000",Carmine's Restaurant and Bar,Tampa,FL
18672,GjQPosKRsjgy6YOClQOUlA,b_GjQPosKRsjgy6YOClQOUlA,28.0134789526,-82.4679864808,"28.0134789526,-82.4679864808",ZooTampa at Lowry Park,Tampa,FL
18673,bZ2mNCf64JlX-_U5eDOcQg,b_bZ2mNCf64JlX-_U5eDOcQg,27.9552692,-82.4563199,"27.9552692000,-82.4563199000",Fly Bar & Restaurant,Tampa,FL
18674,mm4gSCCJXuAZFWDkESMjmw,b_mm4gSCCJXuAZFWDkESMjmw,28.030793,-82.540639,"28.0307930000,-82.5406390000",Green Iguana Bar & Grill,Tampa,FL
18675,YRL_KHFae1m7VU5cdx20OA,b_YRL_KHFae1m7VU5cdx20OA,28.0550579922,-82.429381121,"28.0550579922,-82.4293811210",Five Guys,Tampa,FL
