user_id,friend_user_id
1940,3145
1940,4401
1940,2893
1940,41
1940,105
1940,1048
1940,8276
1940,66
1940,3933
1940,11639
1940,5483
1940,1226
1940,6047
1940,12404
1940,320
1940,7940
1940,458
1940,426
1940,1481
1940,1566
1940,2682
1940,1984
1940,125
1940,51
1940,3078
1940,3489
1940,5770
1940,6567
1940,6601
1940,4681
1940,7299
1940,4294
1940,12604
1940,1398
1940,10166
1940,1306
1940,2989
1940,16991
1940,3289
1940,2892
1940,4250
1940,8593
1940,1949
780,1481
780,990
780,269
780,427
780,505
780,3568
780,2082
780,123
680,588
680,164
680,7
15240,681
15240,2174
15240,163
15240,849
15240,45
15240,42
15240,17297
15240,493
15240,9337
1882,644
1882,1814
1882,426
1882,10683
1882,5094
1882,1578
1882,5268
1882,2653
1882,360
1882,72
1882,3026
1882,6776
1882,3636
1882,5540
1882,41
1882,111
1882,751
1882,8375
1882,9081
1882,2068
1882,774
1882,320
1882,1566
1882,8305
1882,4056
1882,3847
1882,78
1882,7
1882,726
1882,12382
1882,2306
1882,17081
1882,1009
1882,3886
1882,9769
1882,14342
1882,10488
1882,8649
1882,2968
1882,7330
1882,13243
1882,7559
1882,11187
1882,657
1882,1220
1882,11689
1882,10754
1882,6020
1882,2635
1882,9418
1882,3093
1882,3577
1882,375
1882,591
1882,5033
1882,139
1882,2242
1882,8276
1882,9025
1882,10280
1882,10126
1882,11317
53,279
53,13601
53,938
53,10431
53,7441
53,375
644,1875
644,2329
644,4413
644,900
644,215
644,1882
644,1814
644,344
644,1179
644,1377
644,588
644,772
644,3559
644,770
644,720
644,632
644,844
644,1226
644,1474
644,963
644,1020
644,4415
644,1203
644,1105
644,325
644,458
644,4844
644,3243
644,1037
644,928
644,714
644,129
644,2138
644,1092
644,932
644,320
644,72
644,414
644,14417
644,7
644,7522
644,1328
644,858
644,935
644,5033
644,235
644,164
644,2080
644,2260
644,1296
644,1761
644,402
644,2246
644,573
644,1049
644,1545
644,473
644,2098
644,415
644,2148
644,104
644,1315
644,432
644,639
644,2903
644,66
644,1060
644,111
644,6385
644,1063
644,943
644,1337
644,8153
644,1565
644,39
644,522
644,1424
644,332
644,2737
644,191
644,814
644,7010
644,339
644,1298
644,173
644,591
644,10856
644,4401
644,1678
644,15103
644,281
644,2502
644,41
644,938
644,8276
644,781
644,147
644,2709
644,430
644,2863
644,1028
644,494
644,2509
644,12509
644,1566
644,5077
644,2598
644,3005
644,10294
644,2441
644,2704
644,3123
644,1645
644,4294
644,4033
644,2996
644,1175
644,14189
644,4439
644,1851
644,2781
644,2426
644,913
644,1979
644,4465
644,3577
644,2999
644,4084
644,1802
644,2899
644,37
644,3897
644,9789
644,3722
644,3754
644,4841
644,3627
644,2892
644,3184
644,3231
644,4629
644,3099
644,4052
644,2188
644,2073
644,10597
644,1854
644,202
644,1943
644,7842
644,4832
644,5139
644,4037
644,3203
644,4713
644,12159
644,16626
644,12403
644,6601
644,5556
644,1640
644,6995
644,2538
644,105
644,6713
644,1538
644,1785
644,8770
644,6025
644,6556
644,1220
644,13420
644,3479
644,6263
644,11639
644,8067
644,4697
644,13703
644,5246
644,45
644,3366
644,3925
644,2994
644,2468
644,9142
644,6808
644,3847
644,7940
644,12443
644,6478
644,6422
644,6554
644,8005
644,5484
644,7735
644,6650
644,13941
644,5015
644,12453
644,4778
644,5197
644,5002
644,10362
644,1712
644,6133
644,3719
644,8922
644,4905
644,7988
644,8593
644,7968
644,4281
644,7483
644,5984
644,9417
644,2959
644,10392
644,8399
644,10558
644,3905
644,6118
644,10488
644,14393
644,5049
644,6296
644,10280
644,2249
644,11284
644,1578
644,9418
644,5657
644,7299
644,154
644,4356
644,369
644,1306
644,326
644,12695
644,275
644,5468
644,4880
644,297
644,426
644,3181
644,2767
644,894
644,1772
644,4126
644,1398
644,5194
644,141
644,1994
644,2229
644,11222
644,17591
644,98
644,249
644,1030
644,726
644,4170
644,6020
644,6465
644,7008
644,6659
644,8477
644,89
644,375
644,6973
644,3026
644,643
644,240
644,4647
644,2687
644,1526
644,11388
644,5408
963,932
963,399
963,2260
963,123
963,111
963,694
963,910
963,14417
963,1578
963,1814
963,375
963,644
963,93
963,13601
963,1566
963,10294
963,66
963,7
963,1179
963,34
963,1398
963,5110
963,1496
963,12328
963,951
963,938
963,4518
963,5451
963,45
963,8789
963,253
963,7433
963,2684
963,320
1544,123
1544,3577
1544,11689
1544,8789
1544,8633
1544,5451
1544,1037
1544,13601
18,46
18,59
18,609
18,10
18,279
18,894
18,2671
18,1
209,7
209,935
571,670
571,134
571,5627
571,2781
123,7029
123,118
123,12328
123,279
123,6400
123,17173
123,45
123,533
123,4107
123,963
123,910
123,393
123,48
123,89
123,8153
123,6401
123,6998
123,5015
123,144
123,780
123,2682
123,1037
123,878
123,921
123,32
123,1001
123,1526
123,492
123,13601
123,1382
123,7521
123,11200
123,709
123,8789
123,1544
123,4037
123,690
123,111
123,6716
123,7
123,12604
123,112
123,386
123,110
123,12159
123,1051
123,3074
123,2155
123,535
123,8106
123,420
123,6907
123,4905
123,9337
123,2224
123,15310
191,1296
191,320
191,522
191,41
191,1203
191,3559
191,147
191,7
191,98
191,1328
191,644
191,281
191,215
191,6020
191,14690
191,402
191,772
191,89
191,639
191,2704
191,432
191,2068
275,644
275,7
275,150
275,320
275,278
275,1179
275,6605
275,2674
275,6711
275,6604
275,7680
275,9663
275,240
275,4900
275,2835
275,41
275,549
275,11187
275,12270
519,6716
519,932
519,18408
519,5657
519,17227
519,16087
519,1384
519,3026
519,868
519,10431
519,7536
519,8731
519,16819
519,7
519,14508
519,8855
519,13601
519,4348
519,2553
519,1640
519,3603
519,2224
519,10007
519,5293
519,2664
519,7914
519,14580
519,18029
519,5550
519,2391
519,8721
519,2530
519,12243
519,18232
519,18322
519,6762
519,1433
519,1566
519,657
519,14948
519,15150
519,4373
519,2538
95,10488
10,188
10,3901
10,130
10,5
10,62
10,304
10,104
10,59
10,47
10,92
10,12
10,46
10,61
10,148
10,2
10,16
10,18
10,1337
10,1619
10,7
10,26
10,405
10,36
10,932
10,34
10,39
10,38
10,197
10,726
10,2391
10,935
10,3099
10,3
10,8
10,80
10,1
10,7441
10,1774
10,111
10,2635
10,4037
849,120
849,420
849,6998
849,1382
849,15240
849,2330
849,111
849,12453
849,72
849,1578
849,3145
849,6121
849,8153
849,8106
849,7521
849,9081
849,6401
849,320
849,11155
849,375
849,12741
849,4084
849,15736
849,14686
849,587
849,9579
849,1037
849,17672
849,5277
849,10488
849,14617
849,12604
849,12325
849,14209
14417,2260
14417,963
14417,644
14417,932
14417,12488
14417,3145
14417,253
14417,4175
14417,3675
14417,1179
14417,910
14417,34
14417,1398
14417,954
14417,1566
14417,320
14417,5033
14417,12453
14417,2839
14417,6121
14417,7334
14417,18474
14417,6020
14417,3933
14417,150
14417,5523
14417,111
14417,5130
14417,3157
14417,11155
14417,3279
14417,7988
14417,6118
14417,8593
14417,9081
14417,6273
14417,7197
14417,3317
14417,9418
14417,17591
14417,5476
14417,12403
14417,8018
14417,4037
14417,14686
14417,1802
14417,2324
14417,1640
14417,9769
14417,7950
14417,5478
14417,16883
14417,16209
14417,14486
14417,2248
14417,8678
14417,1904
14417,679
14417,1578
14417,1220
14417,1108
14417,10294
14417,10488
14417,12159
14417,13243
14417,12028
14417,14451
14417,13836
14417,533
14417,16757
14417,6465
14417,2224
14417,18400
14417,17679
14417,8649
14417,14375
14417,1923
14417,3901
14417,6998
14417,6080
14417,18392
14417,4448
14417,17253
14417,18264
14417,7254
14417,6709
14417,3897
14417,2329
14417,9529
14417,7735
14417,15090
14417,18441
14417,13486
14417,15653
14417,15287
14417,13629
14417,14061
14417,657
14417,6944
14417,2687
14417,2391
14417,15144
14417,4808
14417,4145
14417,9337
14417,4281
14417,13846
14417,8832
14417,12325
14417,17878
14417,11307
14417,139
397,2068
397,938
397,1941
397,450
397,5015
397,953
397,1981
397,1814
397,1063
397,8276
397,1398
397,13601
397,4094
397,2893
397,15569
397,8106
397,2656
397,5033
397,54
397,6556
397,1907
397,679
397,6166
397,11899
397,8634
397,2682
397,1802
397,6227
397,8332
397,10126
397,12159
397,3999
397,16087
397,9418
397,12604
397,18378
397,1037
397,1631
397,1306
397,15144
397,12268
397,7
397,8278
397,4037
397,8855
397,8832
397,11307
397,5277
397,14617
397,14209
397,13701
397,14451
397,289
397,145
397,13933
397,18413
720,2329
720,522
720,320
720,7
720,644
720,98
720,13158
720,709
720,4439
720,2781
720,3897
720,4647
720,1814
720,1203
720,41
720,2682
720,5077
720,1854
720,5675
720,1710
720,1526
720,10597
720,2994
720,2909
720,9532
720,4107
720,154
720,17075
720,8170
720,111
720,10488
720,17644
720,533
720,7521
720,1037
720,4084
720,1761
720,2863
720,2032
720,8569
720,5033
720,772
720,426
720,3145
720,6020
720,3366
72,1328
72,772
72,4126
72,1179
72,644
72,728
72,3559
72,13193
72,402
72,41
72,8276
72,781
72,415
72,2286
72,104
72,369
72,990
72,1063
72,1060
72,136
72,147
72,868
72,98
72,5033
72,253
72,2598
72,4057
72,1251
72,3342
72,1716
72,5015
72,1580
72,4591
72,11014
72,739
72,3263
72,934
72,426
72,2331
72,1545
72,1526
72,3649
72,522
72,5077
72,2073
72,4499
72,1870
72,2930
72,1247
72,3362
72,2306
72,1037
72,3804
72,2999
72,3847
72,1849
72,828
72,533
72,1943
72,2538
72,3312
72,105
72,2292
72,2549
72,2716
72,2635
72,7521
72,2588
72,1907
72,1095
72,1099
72,1424
72,1538
72,1175
72,2715
72,3773
72,2938
72,4033
72,2478
72,1882
72,240
72,3020
72,1460
72,2791
72,202
72,2142
72,5957
72,3756
72,1133
72,858
72,2757
72,2976
72,926
72,2059
72,2249
72,16000
72,938
72,4294
72,1465
72,3760
72,2682
72,8018
72,160
72,252
72,774
72,2079
72,375
72,2854
72,2155
72,748
72,10294
72,1313
72,4052
72,241
72,2078
72,2074
72,2342
72,1286
72,51
72,593
72,3066
72,1571
72,2068
72,10597
72,4152
72,6020
72,1136
72,12045
72,2098
72,5236
72,2324
72,3291
72,2972
72,2765
72,2340
72,1682
72,2660
72,3952
72,3719
72,6465
72,2613
72,3274
72,4905
72,7940
72,2246
72,776
72,3866
72,11689
72,1306
72,111
72,5016
72,37
72,3057
72,3369
72,7299
72,3771
72,3577
72,5843
72,6556
72,9549
72,1395
72,1222
72,8674
72,4281
72,6601
72,5277
72,14189
72,3509
72,783
72,12159
72,4975
72,5029
72,7286
72,7008
72,1064
72,1302
72,10249
72,657
72,4037
72,2740
72,2781
72,4170
72,9897
72,2309
72,1203
72,9625
72,12439
72,1528
72,894
72,205
72,617
72,12021
72,4713
72,2317
72,726
72,3524
72,3908
72,3088
72,2484
72,8159
72,9848
72,9142
72,3145
72,3184
72,2559
72,6562
72,1960
72,6995
72,2863
72,326
72,2935
72,2978
72,4097
72,9258
72,458
72,639
72,2360
72,2061
72,2099
72,5827
72,14580
72,709
72,4629
72,1296
72,1315
72,4317
72,683
72,154
72,1802
72,2308
72,6118
72,3293
72,2506
72,17487
72,1854
72,1851
72,636
72,2280
72,4647
72,9823
72,80
72,1020
72,3534
72,2329
72,414
72,2590
72,2014
72,1433
72,405
72,2903
72,12328
72,17407
72,2704
72,210
72,6084
72,289
72,4055
72,10764
72,1111
72,3078
72,129
72,3422
72,8281
72,4056
72,4790
72,2356
72,9579
72,1472
72,1052
72,6401
72,8106
72,16087
72,361
72,3627
72,7
72,5197
72,1994
72,3754
72,13642
72,2211
72,54
72,2412
72,12734
72,10102
72,3933
72,2274
72,547
72,849
72,5657
72,2224
72,320
72,13597
72,215
72,3897
72,14209
1359,894
1359,718
1359,7
1359,1566
1359,1286
1359,4446
1359,7850
1359,16819
1359,726
1359,1337
1359,5837
1359,233
1359,2972
1359,5099
1359,1701
1359,241
1359,5221
1359,15150
682,751
682,1220
682,9443
682,8106
682,2224
682,1481
682,9769
682,12604
682,10280
682,13846
682,10488
682,18400
682,18322
682,2682
682,2017
682,16921
682,12945
682,12285
682,1578
943,7
943,644
943,2635
943,6020
943,2207
945,7626
1049,218
1049,7
1049,1329
1049,281
1049,1851
1049,644
1049,1566
1049,1337
1049,1083
1049,225
1049,1286
1049,34
1049,938
1049,100
1049,2340
1049,1814
1049,3369
1049,202
1049,4155
1049,1383
1049,3318
1049,3099
1049,1095
1049,2726
1049,6185
1049,1597
1049,2311
1049,2064
1049,1947
1049,3088
1049,3447
1049,2144
1049,739
1049,3020
1049,3228
1049,1526
1049,5843
1049,241
1049,4318
1049,4056
1049,657
1049,4905
1049,6556
1049,54
1049,6118
1049,1009
1049,3999
1049,4175
1049,2212
1049,8337
1049,3334
1049,4986
1049,8672
1049,37
1049,3057
1049,5674
1049,6465
1049,3660
1049,10280
1049,5973
1049,9579
1049,9897
1049,1198
1049,10249
1049,2495
1049,767
1049,8097
1049,15150
1049,1465
1049,2138
1049,2188
1049,6344
1049,894
1049,1032
1049,726
1049,2266
1049,2326
1049,2142
1049,1222
1049,3105
1049,169
1049,7850
1049,2891
1049,6166
1049,932
1049,5556
1688,807
1688,98
386,1908
386,253
386,6121
386,375
386,123
332,41
332,80
332,7
332,644
332,6020
332,5033
332,3847
332,215
597,3444
597,2064
597,3430
597,4248
597,7189
597,12425
597,5211
597,3106
597,14943
597,8245
597,15011
597,10096
597,5419
597,16046
30,1566
30,826
30,3145
30,34
30,197
30,709
30,938
30,59
30,522
30,1481
30,1677
30,281
30,1051
30,1337
30,1078
30,111
30,29
30,3195
30,377
30,5057
30,2853
30,1236
30,7
30,1286
30,320
30,932
30,2188
30,759
8153,253
8153,123
8153,375
8153,644
8153,4107
8153,45
8153,951
8153,1814
8153,714
8153,6401
8153,2909
8153,5033
8153,2684
8153,4401
8153,898
8153,4629
8153,8789
8153,7521
8153,8170
8153,7
8153,6944
8153,3933
8153,6121
8153,8018
8153,2028
8153,679
8153,1496
8153,2284
8153,5540
8153,11155
8153,361
8153,4037
8153,5478
8153,8305
8153,3827
8153,6360
8153,111
8153,5451
8153,15980
8153,7701
8153,2138
8153,3242
8153,4084
8153,849
8153,16921
1701,7
1701,1072
1701,2189
1701,111
1701,2740
1701,1359
1701,14686
1701,7690
1701,3020
1701,4056
1701,2821
1701,6168
1701,1566
1701,8789
1701,3293
1701,210
484,2562
484,621
484,3624
484,1900
484,6267
484,8626
484,3519
932,1124
932,207
932,1362
932,1450
932,1156
932,211
932,1334
932,1057
932,683
932,1566
932,173
932,1580
932,1158
932,778
932,1157
932,1349
932,1095
932,948
932,1286
932,1387
932,1117
932,852
932,820
932,894
932,1068
932,354
932,223
932,826
932,148
932,1272
932,917
932,1307
932,1316
932,707
932,347
932,1665
932,391
932,309
932,30
932,1147
932,1001
932,210
932,930
932,320
932,700
932,269
932,1203
932,1304
932,1402
932,858
932,2004
932,1125
932,1949
932,69
932,1183
932,1086
932,2290
932,281
932,730
932,218
932,651
932,519
932,1021
932,900
932,588
932,340
932,1337
932,171
932,14417
932,658
932,726
932,1179
932,675
932,1194
932,963
932,185
932,1631
932,1144
932,1290
932,298
932,1238
932,169
932,241
932,388
932,595
932,821
932,1094
932,1356
932,405
932,1351
932,609
932,134
932,1091
932,1329
932,1123
932,1518
932,1105
932,1067
932,34
932,517
932,85
932,1049
932,392
932,665
932,623
932,1191
932,1122
932,1072
932,1441
932,1213
932,953
932,37
932,501
932,310
932,67
932,868
932,662
932,285
932,1104
932,593
932,786
932,1398
932,1029
932,87
932,935
932,1247
932,1274
932,938
932,847
932,1851
932,1121
932,1383
932,2260
932,788
932,10
932,1139
932,109
932,617
932,1050
932,1132
932,644
932,2025
932,444
932,748
932,451
932,233
932,202
932,1154
932,739
932,7
932,1097
932,1301
932,767
932,901
932,54
932,1120
932,1315
932,111
932,1689
932,225
932,1539
932,1306
932,547
932,1009
932,1740
932,1152
376,34
376,2635
376,8789
376,6556
10431,17227
10431,15000
10431,5033
10431,53
10431,519
10431,535
10431,279
10431,8106
10431,6716
10431,13601
10431,10007
10431,9579
10431,16108
10431,11307
10431,12325
10431,9337
910,591
910,1124
910,45
910,1179
910,5033
910,2943
910,7
910,1398
910,375
910,14417
910,18202
910,3145
910,963
910,938
910,42
910,123
910,279
910,8649
910,5313
910,4713
910,2309
910,426
910,7865
910,32
910,2
910,269
910,1481
910,877
101,46
101,492
101,380
101,1286
101,104
101,7441
101,1929
101,1814
101,1712
101,2073
101,1904
101,1599
101,174
101,547
101,2484
101,1566
101,7
101,412
101,2324
101,2352
101,2884
101,2190
101,726
101,593
101,588
101,1526
101,3099
101,3769
101,1597
101,3756
101,2767
101,2972
101,3055
101,4826
101,1604
101,3638
101,820
101,2390
101,4704
101,9973
101,241
101,3239
101,111
101,833
101,1560
101,757
101,4084
101,2212
101,2348
101,2188
4778,4844
4778,1949
4778,14189
4778,13701
4778,644
4778,4439
3117,3255
3117,3007
3117,774
3117,4060
3117,4056
591,41
591,877
591,1481
591,1179
591,702
591,7
591,5033
591,1901
591,426
591,2781
591,910
591,714
591,2099
591,3656
591,1943
591,709
591,5094
591,2635
591,726
591,18170
591,1882
591,2242
591,240
591,1251
591,2538
591,2062
591,3321
591,4905
591,3401
591,3932
591,2554
591,12145
591,644
591,1843
591,3157
591,2092
929,1606
929,555
929,1851
929,6233
3675,269
3675,14417
3675,4572
3675,6607
1276,1179
1276,3145
1276,2082
1276,875
1276,8649
1276,5313
1276,18202
1276,990
1276,4572
1276,7521
1276,617
1276,6079
1276,5556
1276,10659
1276,69
1276,11450
1276,10488
1276,9579
1276,18400
1276,14074
1276,7592
1276,10754
1276,1272
1276,7
1276,6500
1276,5277
1276,14209
1054,7119
1054,2429
7042,375
1566,868
1566,2964
1566,2096
1566,2352
1566,2023
1566,1383
1566,2114
1566,1954
1566,392
1566,2110
1566,2014
1566,310
1566,1009
1566,1736
1566,1943
1566,1051
1566,2424
1566,54
1566,2614
1566,953
1566,1598
1566,7
1566,2188
1566,2893
1566,388
1566,1462
1566,900
1566,1063
1566,858
1566,573
1566,2258
1566,2430
1566,4712
1566,1599
1566,4401
1566,1433
1566,2078
1566,154
1566,901
1566,451
1566,1811
1566,274
1566,2243
1566,14417
1566,2522
1566,644
1566,1337
1566,1306
1566,1220
1566,655
1566,1563
1566,2004
1566,2251
1566,1575
1566,1770
1566,1179
1566,837
1566,1974
1566,1901
1566,1286
1566,1078
1566,1375
1566,78
1566,60
1566,1737
1566,1627
1566,10294
1566,1997
1566,609
1566,210
1566,2573
1566,700
1566,683
1566,790
1566,730
1566,2340
1566,833
1566,2198
1566,1334
1566,920
1566,2034
1566,202
1566,1867
1566,1977
1566,948
1566,1902
1566,1460
1566,1222
1566,593
1566,101
1566,1247
1566,1814
1566,767
1566,617
1566,2724
1566,543
1566,1879
1566,2092
1566,241
1566,917
1566,1904
1566,1134
1566,1913
1566,820
1566,894
1566,2169
1566,751
1566,1037
1566,1097
1566,2494
1566,930
1566,2757
1566,1972
1566,588
1566,1398
1566,111
1566,34
1566,2313
1566,1776
1566,1339
1566,963
1566,913
1566,739
1566,2370
1566,1689
1566,2316
1566,2108
1566,2772
1566,2306
1566,1946
1566,1500
1566,1073
1566,2099
1566,2479
1566,2972
1566,938
1566,2720
1566,3147
1566,548
1566,3234
1566,2276
1566,3497
1566,3417
1566,2311
1566,1996
1566,2832
1566,405
1566,941
1566,2154
1566,1786
1566,2416
1566,2559
1566,4580
1566,3633
1566,4998
1566,2645
1566,618
1566,320
1566,3477
1566,2053
1566,734
1566,471
1566,2113
1566,1648
1566,447
1566,7688
1566,4123
1566,3649
1566,11635
1566,2259
1566,4171
1566,4984
1566,5685
1566,5276
1566,1884
1566,3832
1566,2589
1566,2538
1566,3933
1566,4713
1566,4115
1566,4609
1566,2495
1566,2346
1566,2476
1566,14047
1566,1701
1566,981
1566,911
1566,2510
1566,2636
1566,312
1566,3366
1566,1966
1566,3760
1566,612
1566,3661
1566,1523
1566,9238
1566,2463
1566,4020
1566,2506
1566,2365
1566,2631
1566,1607
1566,4211
1566,2379
1566,1155
1566,3719
1566,2093
1566,2790
1566,2230
1566,932
1566,11382
1566,3899
1566,1631
1566,3108
1566,2660
1566,4000
1566,1595
1566,2705
1566,2336
1566,1092
1566,2704
1566,3534
1566,2360
1566,1979
1566,2168
1566,1683
1566,3966
1566,3980
1566,1693
1566,2403
1566,3278
1566,2475
1566,4446
1566,1993
1566,3939
1566,5344
1566,4619
1566,2726
1566,207
1566,1542
1566,2320
1566,3447
1566,100
1566,2588
1566,2643
1566,3701
1566,3020
1566,2937
1566,2612
1566,2520
1566,4815
1566,4836
1566,17297
1566,4610
1566,3050
1566,3775
1566,3827
1566,233
1566,2687
1566,3350
1566,3293
1566,5057
1566,774
1566,1973
1566,2916
1566,1243
1566,2333
1566,2804
1566,1722
1566,810
1566,2074
1566,872
1566,4175
1566,3782
1566,5963
1566,681
1566,2539
1566,990
1566,2484
1566,1571
1566,4022
1566,1934
1566,1159
1566,4704
1566,10754
1566,4185
1566,783
1566,2348
1566,3115
1566,4834
1566,2907
1566,3030
1566,30
1566,4879
1566,3656
1566,2254
1566,1111
1566,14789
1566,1573
1566,1365
1566,2343
1566,2854
1566,2959
1566,1764
1566,3503
1566,2763
1566,2808
1566,1635
1566,3254
1566,4847
1566,6020
1566,4037
1566,1639
1566,3312
1566,4390
1566,2708
1566,3264
1566,4367
1566,1049
1566,2331
1566,1895
1566,7865
1566,4968
1566,3636
1566,3205
1566,1849
1566,1228
1566,14771
1566,2652
1566,1805
1566,2482
1566,4802
1566,2471
1566,2317
1566,1580
1566,2626
1566,3109
1566,3298
1566,3439
1566,2342
1566,1052
1566,2533
1566,2512
1566,3289
1566,4556
1566,3228
1566,4230
1566,862
1566,1931
1566,2326
1566,2211
1566,3484
1566,2819
1566,2536
1566,2976
1566,2740
1566,2162
1566,4631
1566,5413
1566,5775
1566,824
1566,3572
1566,4692
1566,3638
1566,5066
1566,2635
1566,160
1566,2054
1566,33
1566,6346
1566,3524
1566,2791
1566,2672
1566,3816
1566,666
1566,12453
1566,2935
1566,3751
1566,4436
1566,2885
1566,2651
1566,6191
1566,4782
1566,4699
1566,4681
1566,2694
1566,6133
1566,1602
1566,3584
1566,2912
1566,1359
1566,3622
1566,1088
1566,921
1566,1947
1566,3506
1566,5299
1566,4360
1566,3619
1566,2312
1566,2064
1566,1104
1566,2683
1566,3139
1566,1060
1566,6135
1566,4270
1566,3577
1566,3423
1566,99
1566,1198
1566,3651
1566,2409
1566,662
1566,5129
1566,1710
1566,1173
1566,361
1566,1315
1566,173
1566,1248
1566,4118
1566,1957
1566,2119
1566,5790
1566,4586
1566,3496
1566,3249
1566,2439
1566,2530
1566,4152
1566,3182
1566,5681
1566,6599
1566,1597
1566,3263
1566,2489
1566,491
1566,6548
1566,3416
1566,3613
1566,502
1566,1621
1566,1581
1566,2088
1566,2253
1566,4918
1566,4176
1566,2786
1566,2969
1566,3546
1566,3627
1566,2619
1566,2016
1566,412
1566,2821
1566,3251
1566,2671
1566,2227
1566,2390
1566,3494
1566,4160
1566,4146
1566,3343
1566,2046
1566,2756
1566,5981
1566,2138
1566,2338
