business_id,raw_business_id,entity,latitude,longitude,geo,name,city,state
41929,pj8Y-5vfbRitnnm2xJFH9w,b_pj8Y-5vfbRitnnm2xJFH9w,39.944275,-75.166787,"39.9442750000,-75.1667870000",Jamaican Jerk Hut,Philadelphia,PA
41930,sdWuLh-auc0nC2Jy6_26AQ,b_sdWuLh-auc0nC2Jy6_26AQ,39.9484223,-75.1692901,"39.9484223000,-75.1692901000",The Black Sheep Pub & Restaurant,Philadelphia,PA
41931,c6NQy_kMo031AE2k5IPT4Q,b_c6NQy_kMo031AE2k5IPT4Q,39.9494166,-75.1661366,"39.9494166000,-75.1661366000",Striped Bass,Philadelphia,PA
41932,E-Ptocc2rOoDyYiYb_TiMQ,b_E-Ptocc2rOoDyYiYb_TiMQ,39.9488284655,-75.1392547822,"39.9488284655,-75.1392547822",Ben Franklin Yacht,Philadelphia,PA
41933,Zjg5nixJ-sTr9B6tsDzClw,b_Zjg5nixJ-sTr9B6tsDzClw,39.929019,-75.164705,"39.9290190000,-75.1647050000",Mr Martino's Trattoria,Philadelphia,PA
41934,_wcOVX6PPvhXGMpUa2Ij8A,b__wcOVX6PPvhXGMpUa2Ij8A,39.925004,-75.172084,"39.9250040000,-75.1720840000",Melrose Diner,Philadelphia,PA
41935,aUoMG97DMJG4nmwhT6z1zA,b_aUoMG97DMJG4nmwhT6z1zA,39.94949,-75.17066,"39.9494900000,-75.1706600000",Devon Seafood Grill,Philadelphia,PA
41936,EI2_OgANt1Mb_83cNnpPwg,b_EI2_OgANt1Mb_83cNnpPwg,39.9279881,-75.1658701,"39.9279881000,-75.1658701000",Marra's,Philadelphia,PA
41937,Vnagnur1os0ZduOpvDH27A,b_Vnagnur1os0ZduOpvDH27A,39.9379512,-75.158238,"39.9379512000,-75.1582380000",Villa Di Roma,Philadelphia,PA
41938,K3RURR9lIEE4JjOaPt99zg,b_K3RURR9lIEE4JjOaPt99zg,39.938871,-75.158236,"39.9388710000,-75.1582360000",Sabrina's Café,Philadelphia,PA
41939,cdrMvOVFFBSwYHb3s06U9w,b_cdrMvOVFFBSwYHb3s06U9w,39.95068409,-75.1491018757,"39.9506840900,-75.1491018757",Septa 5th Street Station,Philadelphia,PA
41940,4hQxm6xckt0EGqfAGzQDyg,b_4hQxm6xckt0EGqfAGzQDyg,39.9415037,-75.1489862,"39.9415037000,-75.1489862000",Copabanana,Philadelphia,PA
41941,h7n599RGtvFLmLycugT2MQ,b_h7n599RGtvFLmLycugT2MQ,39.9293522,-75.1454738,"39.9293522000,-75.1454738000",Warmdaddy's,Philadelphia,PA
41942,YtSqYv1Q_pOltsVPSx54SA,b_YtSqYv1Q_pOltsVPSx54SA,39.9489487,-75.1695317,"39.9489487000,-75.1695317000",Rittenhouse Grill,Philadelphia,PA
41943,R17gwW6zn9ilslbdvKdgsg,b_R17gwW6zn9ilslbdvKdgsg,39.9500808,-75.1685265,"39.9500808000,-75.1685265000",Alma de Cuba,Philadelphia,PA
41944,ppgoocYga1HPYL6lsIZvnw,b_ppgoocYga1HPYL6lsIZvnw,39.9551006,-75.2074747,"39.9551006000,-75.2074747000",Bistro Perrier,Philadelphia,PA
41945,qjIN4UbE96Cq6JKwLIQ9VQ,b_qjIN4UbE96Cq6JKwLIQ9VQ,39.9398664,-75.1545609,"39.9398664000,-75.1545609000",Saloon Restaurant,Philadelphia,PA
41946,aZNiVR6oAMQX5__yGPvYsg,b_aZNiVR6oAMQX5__yGPvYsg,39.9493255,-75.1667043,"39.9493255000,-75.1667043000",Susanna Foo Chinese Cuisine,Philadelphia,PA
41947,Qw7tz-UkPrpXaVidWuab4Q,b_Qw7tz-UkPrpXaVidWuab4Q,39.965573,-75.180969,"39.9655730000,-75.1809690000",Philadelphia Museum of Art,Philadelphia,PA
41948,CBygzH3_5D_W23q9M7FaNg,b_CBygzH3_5D_W23q9M7FaNg,39.9472668,-75.14594,"39.9472668000,-75.1459400000",Independence National Historical Park,Philadelphia,PA
41949,giUvelDX9OPw7aiF7grvEA,b_giUvelDX9OPw7aiF7grvEA,39.953274,-75.176587,"39.9532740000,-75.1765870000",The Mütter Museum,Philadelphia,PA
41950,BO7p6kWPWc9CC3KHukpJhg,b_BO7p6kWPWc9CC3KHukpJhg,39.949919,-75.166996,"39.9499190000,-75.1669960000",Le Bec Fin,Philadelphia,PA
41951,9_B5sCqKBOKDAmYpByiFFg,b_9_B5sCqKBOKDAmYpByiFFg,39.9480133,-75.1693585,"39.9480133000,-75.1693585000",Branzino Italian Ristorante,Philadelphia,PA
41952,3gVSrS4kffGGZT8oXHsIcw,b_3gVSrS4kffGGZT8oXHsIcw,39.9539707735,-75.1960369886,"39.9539707735,-75.1960369886",Pod,Philadelphia,PA
41953,ZGH8MzJa7Q7iIpmtzBAJAQ,b_ZGH8MzJa7Q7iIpmtzBAJAQ,40.022471,-75.2188,"40.0224710000,-75.2188000000",Manayunk Brewery,Philadelphia,PA
41954,9PZxjhTIU7OgPIzuGi89Ew,b_9PZxjhTIU7OgPIzuGi89Ew,39.9497020026,-75.1617702842,"39.9497020026,-75.1617702842",El Vez,Philadelphia,PA
41955,Mt6XTQfwk2DUD3AK29YIBg,b_Mt6XTQfwk2DUD3AK29YIBg,39.9512428,-75.1741148,"39.9512428000,-75.1741148000",Melograno,Philadelphia,PA
41956,5hvO_zH7B1n2humawoPHrw,b_5hvO_zH7B1n2humawoPHrw,40.0242614,-75.2222218,"40.0242614000,-75.2222218000",Bourbon Blue,Philadelphia,PA
41957,3lBooCffgkW7tVSG5kILBA,b_3lBooCffgkW7tVSG5kILBA,39.951348,-75.1751139,"39.9513480000,-75.1751139000",Porcini,Philadelphia,PA
41958,V_8ReSppc0WFB4hZbh94WA,b_V_8ReSppc0WFB4hZbh94WA,39.941934,-75.149329,"39.9419340000,-75.1493290000",Django,Philadelphia,PA
41959,M2RjW47j_aL4qvBYcJEYtw,b_M2RjW47j_aL4qvBYcJEYtw,39.94936,-75.177899,"39.9493600000,-75.1778990000",Gusto Pizzeria,Philadelphia,PA
41960,j99PtxlKTW_u5alE4jiqHQ,b_j99PtxlKTW_u5alE4jiqHQ,39.9400584,-75.1578655,"39.9400584000,-75.1578655000",Ralphs Italian Restaurant,Philadelphia,PA
41961,ytynqOUb3hjKeJfRj5Tshw,b_ytynqOUb3hjKeJfRj5Tshw,39.9533414645,-75.1588545174,"39.9533414645,-75.1588545174",Reading Terminal Market,Philadelphia,PA
41962,I2ISRV7IybkMc3HEYKUE9g,b_I2ISRV7IybkMc3HEYKUE9g,39.948271,-75.174425,"39.9482710000,-75.1744250000",Audrey Claire,Philadelphia,PA
41963,LOaaDZ9NZnGlz0OCbNQE6Q,b_LOaaDZ9NZnGlz0OCbNQE6Q,39.961891,-75.154075,"39.9618910000,-75.1540750000",Siam Lotus,Philadelphia,PA
41964,2N-r5ne3I6rcVyJRcinZdg,b_2N-r5ne3I6rcVyJRcinZdg,39.9481641,-75.1592112,"39.9481641000,-75.1592112000",Sante Fe Burrito,Philadelphia,PA
41965,i6DlLLxZ2iwQRxhUDx3TTg,b_i6DlLLxZ2iwQRxhUDx3TTg,40.0342316,-75.2191448,"40.0342316000,-75.2191448000",The Adobe Cafe,Philadelphia,PA
41966,bSWL0YxfawjS03_g2kgujA,b_bSWL0YxfawjS03_g2kgujA,39.9514453,-75.2029159,"39.9514453000,-75.2029159000",Allegro Pizza,Philadelphia,PA
41967,kxKai8GE5oDMPevV7oxvbA,b_kxKai8GE5oDMPevV7oxvbA,39.9485127,-75.1680322,"39.9485127000,-75.1680322000",Tequilas Restaurant,Philadelphia,PA
41968,d_tRshM-w6S4QxE4VVi8tQ,b_d_tRshM-w6S4QxE4VVi8tQ,39.9493144,-75.1525254,"39.9493144000,-75.1525254000",Jones,Philadelphia,PA
41969,bIGFd99r3iUNB0xshlZ5Sw,b_bIGFd99r3iUNB0xshlZ5Sw,39.9444366,-75.1708063,"39.9444366000,-75.1708063000",Pumpkin,Philadelphia,PA
41970,Iy0CmHZ16A_XCw2nST-Fsg,b_Iy0CmHZ16A_XCw2nST-Fsg,39.9500468,-75.1448807,"39.9500468000,-75.1448807000",Tangerine,Philadelphia,PA
41971,SjCxvaC-OZLnOqAqHTXG_Q,b_SjCxvaC-OZLnOqAqHTXG_Q,39.945201,-75.178723,"39.9452010000,-75.1787230000",My Thai Restaurant,Philadelphia,PA
41972,PIaV4xeLf2jg-vfPYrGR3w,b_PIaV4xeLf2jg-vfPYrGR3w,39.9499885,-75.1796756,"39.9499885000,-75.1796756000",Sandy's,Philadelphia,PA
41973,kqBLD5rueekc26t2HLI4AQ,b_kqBLD5rueekc26t2HLI4AQ,39.950055,-75.1680669,"39.9500550000,-75.1680669000",Wok Chinese Restaurant,Philadelphia,PA
41974,wADYKG5qIyJcq7iisTPlPg,b_wADYKG5qIyJcq7iisTPlPg,39.9522679,-75.1720602,"39.9522679000,-75.1720602000",All About Hair,Philadelphia,PA
41975,pSquMmdxtM5FFQYeNlcGAA,b_pSquMmdxtM5FFQYeNlcGAA,40.059323,-75.1902,"40.0593230000,-75.1902000000",InFusion,Philadelphia,PA
41976,Rd8Gb82UQcPPWC_yY5ybDg,b_Rd8Gb82UQcPPWC_yY5ybDg,40.0371693,-75.1084699,"40.0371693000,-75.1084699000",Pho Hoa Noodle Soup,Philadelphia,PA
41977,N3HR10CFp-YWxhWuaxOekA,b_N3HR10CFp-YWxhWuaxOekA,39.950043,-75.162518,"39.9500430000,-75.1625180000",Ludwig's Garten,Philadelphia,PA
41978,e3Y3hDpwHc9RmQlJtIgHuw,b_e3Y3hDpwHc9RmQlJtIgHuw,39.9499125,-75.1736448,"39.9499125000,-75.1736448000",Lacroix Restaurant at The Rittenhouse,Philadelphia,PA
41979,-V0vIgo6196MDn_x3ZaYmA,b_-V0vIgo6196MDn_x3ZaYmA,39.9506242,-75.1697297,"39.9506242000,-75.1697297000",La Creperie Cafe,Philadelphia,PA
41980,WltG6PWu0zRTTUpWne3W8w,b_WltG6PWu0zRTTUpWne3W8w,39.954918,-75.156144,"39.9549180000,-75.1561440000",Imperial Inn,Philadelphia,PA
41981,PP3BBaVxZLcJU54uP_wL6Q,b_PP3BBaVxZLcJU54uP_wL6Q,39.9332010583,-75.159265814,"39.9332010583,-75.1592658140",Pat's King of Steaks,Philadelphia,PA
41982,IkY2ticzHEn4QFn8hQLSWg,b_IkY2ticzHEn4QFn8hQLSWg,39.933836785,-75.1588137524,"39.9338367850,-75.1588137524",Geno's Steaks,Philadelphia,PA
41983,9SmnkhVtULUiD-aH83K5Ow,b_9SmnkhVtULUiD-aH83K5Ow,40.0339605,-75.1219384,"40.0339605000,-75.1219384000",New World Karaoke,Philadelphia,PA
41984,sTPueJEwcRDj7ZJmG7okYA,b_sTPueJEwcRDj7ZJmG7okYA,39.941498,-75.149272,"39.9414980000,-75.1492720000",Jim's South St,Philadelphia,PA
41985,eVFJcel5xmGOAGUBwyxS8g,b_eVFJcel5xmGOAGUBwyxS8g,39.9413019,-75.1486542,"39.9413019000,-75.1486542000",Theatre of the Living Arts,Philadelphia,PA
41986,LnmNc3u2811-zXuboLcLjQ,b_LnmNc3u2811-zXuboLcLjQ,39.9500843,-75.1465316,"39.9500843000,-75.1465316000",Franklin Court,Philadelphia,PA
41987,_aO_GP15Zrh7wcOuvaXnNw,b__aO_GP15Zrh7wcOuvaXnNw,39.9619653,-75.1739912,"39.9619653000,-75.1739912000",Rodin Museum,Philadelphia,PA
41988,nDXR7nnWXDlkTvlx3Qbqgw,b_nDXR7nnWXDlkTvlx3Qbqgw,39.9522277,-75.1850894,"39.9522277000,-75.1850894000",WXPN Radio,Philadelphia,PA
41989,a9WQqkW7OOSwPRl-0gYOeQ,b_a9WQqkW7OOSwPRl-0gYOeQ,39.981733,-75.132983,"39.9817330000,-75.1329830000",Wrti-Jazz 90.1 FM,Philadelphia,PA
41990,Qf6Ex-2ZIrNxJb-qVwbvLw,b_Qf6Ex-2ZIrNxJb-qVwbvLw,39.9486278,-75.1746633,"39.9486278000,-75.1746633000",Rittenhouse Square Fitness Club,Philadelphia,PA
41991,Yu401DtSmkXpJhgXnQcFrg,b_Yu401DtSmkXpJhgXnQcFrg,39.95544,-75.156989,"39.9554400000,-75.1569890000",Joy Tsin Lau Chinese Restaurant,Philadelphia,PA
41992,GROalyyK79uPqR8GnwpRTw,b_GROalyyK79uPqR8GnwpRTw,39.9345239533,-75.1545877331,"39.9345239533,-75.1545877331",Saigon Maxim Restaurant,Philadelphia,PA
41993,grnU6NAQge0ISlDZTXOJBg,b_grnU6NAQge0ISlDZTXOJBg,39.941875,-75.150466,"39.9418750000,-75.1504660000",Condom Kingdom,Philadelphia,PA
41994,03jQGGJ2ch0uHTtW-UUUqg,b_03jQGGJ2ch0uHTtW-UUUqg,39.9404915,-75.1496827,"39.9404915000,-75.1496827000",Famous 4th Street Delicatessen,Philadelphia,PA
41995,wUnLSg_GKfEIQ5CQQ770_g,b_wUnLSg_GKfEIQ5CQQ770_g,39.9466441,-75.1631867,"39.9466441000,-75.1631867000",Vetri Cucina,Philadelphia,PA
41996,aJV-u_8zf5vVIaHy7Hs8qw,b_aJV-u_8zf5vVIaHy7Hs8qw,39.9519494,-75.1443869,"39.9519494000,-75.1443869000",Chloe,Philadelphia,PA
41997,dYinIkKBspHV5hSaukklFg,b_dYinIkKBspHV5hSaukklFg,39.919628,-75.1713762,"39.9196280000,-75.1713762000",L'Angolo Ristorante,Philadelphia,PA
41998,htO_nlxkEsYHzDrtbiUxew,b_htO_nlxkEsYHzDrtbiUxew,39.9506099,-75.172368,"39.9506099000,-75.1723680000",La Colombe Coffee,Philadelphia,PA
41999,S9IFCU4FKCqEriV1Rr2ZcA,b_S9IFCU4FKCqEriV1Rr2ZcA,39.9537127,-75.1434447561,"39.9537127000,-75.1434447561",Race Street Cafe,Philadelphia,PA
42000,FD7gMovIYQmhdn23Iq91zQ,b_FD7gMovIYQmhdn23Iq91zQ,39.941596,-75.1478101,"39.9415960000,-75.1478101000",Lorenzo & Sons Pizza,Philadelphia,PA
42001,GUY8jHP3eUSuPTDh_kjBzw,b_GUY8jHP3eUSuPTDh_kjBzw,39.9644992,-75.142262,"39.9644992000,-75.1422620000",Ortlieb's Jazzhaus,Philadelphia,PA
42002,ZfTKaJXHHA7YAKUGeEIcYw,b_ZfTKaJXHHA7YAKUGeEIcYw,39.940868,-75.1495149,"39.9408680000,-75.1495149000",Pink Rose Pastry Shop,Philadelphia,PA
42003,9ZNfxLA-McUlIep4UM5mqA,b_9ZNfxLA-McUlIep4UM5mqA,39.940641,-75.14848,"39.9406410000,-75.1484800000",Jean Madeline Aveda Institute Salon,Philadelphia,PA
42004,gEX_kEhYgvLKGJtlY45BmQ,b_gEX_kEhYgvLKGJtlY45BmQ,39.953909,-75.1547889,"39.9539090000,-75.1547889000",Rangoon Burmese Restaurant,Philadelphia,PA
42005,BE7efGAH9Eb2aGbMGFfgQQ,b_BE7efGAH9Eb2aGbMGFfgQQ,39.9516327,-75.1557451,"39.9516327000,-75.1557451000",The Gallery At Market East,Philadelphia,PA
42006,iSSErxB_4XLkrKU0CotYMg,b_iSSErxB_4XLkrKU0CotYMg,40.0479243,-75.0584606,"40.0479243000,-75.0584606000",Jim's Steaks,Philadelphia,PA
42007,AfassS1QI0DHsqwuof9-lA,b_AfassS1QI0DHsqwuof9-lA,39.9453923,-75.1627698,"39.9453923000,-75.1627698000",Dirty Franks,Philadelphia,PA
42008,2PWmnUV2Leb2Loj0TqxCMA,b_2PWmnUV2Leb2Loj0TqxCMA,39.9533493175,-75.193518705,"39.9533493175,-75.1935187050",Mad Mex - University City,Philadelphia,PA
42009,xxL2_-oExRCwKs_Nyr0KiQ,b_xxL2_-oExRCwKs_Nyr0KiQ,39.9483513654,-75.1666795343,"39.9483513654,-75.1666795343",Fadó Irish Pub,Philadelphia,PA
42010,842klWrQcZi4K4rLC10YKA,b_842klWrQcZi4K4rLC10YKA,39.9526747,-75.1763644,"39.9526747000,-75.1763644000",First Unitarian Church,Philadelphia,PA
42011,_PvljXZHQlUmL8SuOXF8ug,b__PvljXZHQlUmL8SuOXF8ug,39.9535171,-75.1926364399,"39.9535171000,-75.1926364399",New Deck Tavern,Philadelphia,PA
42012,rfTMA-0we0qbNp3iBgGWTw,b_rfTMA-0we0qbNp3iBgGWTw,39.949848,-75.1663717,"39.9498480000,-75.1663717000",Ubiq,Philadelphia,PA
42013,cOXc8c85Ms6dMEAJazLXHQ,b_cOXc8c85Ms6dMEAJazLXHQ,39.950168,-75.162607,"39.9501680000,-75.1626070000",McGillin's Olde Ale House,Philadelphia,PA
42014,Kdq1xfIFIKOdO-qW-_tg8A,b_Kdq1xfIFIKOdO-qW-_tg8A,39.9486521,-75.1741169,"39.9486521000,-75.1741169000",Twenty Manning,Philadelphia,PA
42015,sklR_i9tYQZEcfpRjpJtJQ,b_sklR_i9tYQZEcfpRjpJtJQ,39.9554851,-75.1540231,"39.9554851000,-75.1540231000",Lakeside Chinese Deli,Philadelphia,PA
42016,4ethI9A0jaG7bhJmHy4gow,b_4ethI9A0jaG7bhJmHy4gow,39.949919,-75.166996,"39.9499190000,-75.1669960000",Le Bar Lyonnais,Philadelphia,PA
42017,WMkiheTT-8kRslImVLWMVw,b_WMkiheTT-8kRslImVLWMVw,39.96414,-75.1405144,"39.9641400000,-75.1405144000",Standard Tap,Philadelphia,PA
42018,JDv3h1xRFIW8fXckqgTdRg,b_JDv3h1xRFIW8fXckqgTdRg,39.9520801,-75.1747619,"39.9520801000,-75.1747619000",Fuji Mountain,Philadelphia,PA
42019,E60KIzFHO_lzWQwN6rIv7g,b_E60KIzFHO_lzWQwN6rIv7g,39.9603849,-75.1531952,"39.9603849000,-75.1531952000",Starlight Ballroom Dance Club,Philadelphia,PA
42020,eLi0bpsDoWQkBhJX1d46tg,b_eLi0bpsDoWQkBhJX1d46tg,39.9495961,-75.1611276,"39.9495961000,-75.1611276000",Fergie's Pub,Philadelphia,PA
42021,R49ZLFHn9fhEwPCh2FQeDA,b_R49ZLFHn9fhEwPCh2FQeDA,39.9380675,-75.1485297,"39.9380675000,-75.1485297000",New Wave Cafe,Philadelphia,PA
42022,fOhnSqmO4XY5vSI8whVKSA,b_fOhnSqmO4XY5vSI8whVKSA,39.9496993,-75.1457815,"39.9496993000,-75.1457815000",Farmicia,Philadelphia,PA
42023,BAaU9XVWHtSYU16BxdZERw,b_BAaU9XVWHtSYU16BxdZERw,39.9589273,-75.1500189,"39.9589273000,-75.1500189000",Franklin Music Hall,Philadelphia,PA
42024,aMfVQdVbKJnZwdf-c1WNcQ,b_aMfVQdVbKJnZwdf-c1WNcQ,39.9486928274,-75.1607324348,"39.9486928274,-75.1607324348",Cosi,Philadelphia,PA
42025,F9okYgOCbG_zydC3WJkB5A,b_F9okYgOCbG_zydC3WJkB5A,39.9522506,-75.1740289,"39.9522506000,-75.1740289000",Midtown IV Restaurant,Philadelphia,PA
42026,6F-6mFFNw2YXN7lD_Gukcg,b_6F-6mFFNw2YXN7lD_Gukcg,39.950081,-75.162148,"39.9500810000,-75.1621480000",Lolita,Philadelphia,PA
42027,bjPUhanWoinHi2kywvVzBA,b_bjPUhanWoinHi2kywvVzBA,39.9464996,-75.1617652,"39.9464996000,-75.1617652000",Mercato BYOB,Philadelphia,PA
42028,2ZSnGlqj8JOWcN2bNf-3SQ,b_2ZSnGlqj8JOWcN2bNf-3SQ,39.9482948,-75.1728154459,"39.9482948000,-75.1728154459",Metropolitan Bakery,Philadelphia,PA
42029,fN12ywQpLXQ93bpwe1N_Ww,b_fN12ywQpLXQ93bpwe1N_Ww,39.9497512,-75.1699969,"39.9497512000,-75.1699969000",Pietro's Coal Oven Pizzeria,Philadelphia,PA
42030,4tU9hlfzrCpcGWTIm-OKVA,b_4tU9hlfzrCpcGWTIm-OKVA,39.949638,-75.170671,"39.9496380000,-75.1706710000",Rouge,Philadelphia,PA
42031,9nkYaCQRyO0fi8SrXDFhGw,b_9nkYaCQRyO0fi8SrXDFhGw,39.9478453288,-75.1708737016,"39.9478453288,-75.1708737016",Rittenhouse Market,Philadelphia,PA
42032,yPxNNSmPHKO3m_kq53D4Jg,b_yPxNNSmPHKO3m_kq53D4Jg,39.9498813799,-75.1618090222,"39.9498813799,-75.1618090222",Capogiro Gelato,Philadelphia,PA
42033,jySVipAqMqczPzOPLMnJpw,b_jySVipAqMqczPzOPLMnJpw,39.949043,-75.1596214995,"39.9490430000,-75.1596214995",Scoop Deville,Philadelphia,PA
42034,Tae8gmerFgAp75o930eDSA,b_Tae8gmerFgAp75o930eDSA,39.9487482,-75.1739753,"39.9487482000,-75.1739753000",Maxx's Produce,Philadelphia,PA
42035,gcjziNbsRYMfdcbOuCCufw,b_gcjziNbsRYMfdcbOuCCufw,39.9529696,-75.2119807,"39.9529696000,-75.2119807000",Rx Restaurant,Philadelphia,PA
