user_id,rel_id,business_id,ts
75,4,30995,73876595
75,4,31257,73878392
75,4,31258,73879599
75,4,31259,73880282
75,3,31260,73881302
65,3,31200,73881978
65,3,30960,73882276
76,2,30909,73891777
76,3,31094,73892309
76,3,31201,73892859
75,4,31201,73943791
77,1,30976,74053805
77,0,31187,74054666
77,3,31261,74055025
77,4,31262,74055260
77,3,31236,74055647
77,2,31182,74056089
76,4,31055,74206782
35,2,31139,74253935
44,4,31026,74404617
44,3,31052,74406809
76,2,31146,74497356
78,2,31263,74598791
75,4,31264,74650717
79,4,30946,74719693
79,4,31265,74720032
79,2,31266,74721911
35,4,30932,74867432
26,1,30978,74921854
65,3,31017,74987326
76,3,31130,75013846
80,4,30978,75086562
80,4,31267,75086849
80,2,31173,75087124
80,3,31130,75087229
80,3,31268,75087416
75,3,31268,75154209
79,4,31177,75155072
81,3,31269,75173866
81,4,31270,75176160
82,4,31012,75179546
79,3,31175,75206985
65,1,31036,75215754
65,2,31043,75216003
83,3,31012,75368110
79,4,31271,75426698
79,3,31223,75450967
79,3,31130,75625882
79,4,30905,75626288
84,4,31272,75693800
75,3,31058,75695060
75,2,31008,75696042
85,4,31205,75761747
85,3,31273,75762419
86,4,31101,76056049
86,2,31252,76066092
86,1,31151,76129464
86,0,31274,76130462
86,4,31275,76133644
86,3,31276,76136274
86,3,31277,76151830
86,3,31278,76152082
44,4,30938,76198795
82,0,31279,76217819
44,4,31056,76223093
44,3,30940,76394077
75,4,30964,76468780
26,1,31280,76473251
43,3,31087,76577448
87,4,31281,76660386
87,3,31282,76661429
88,3,31283,76725978
88,3,31101,76727049
89,4,31284,76984454
90,4,30919,77135277
90,4,31002,77135591
90,2,31136,77135990
90,3,31093,77136190
90,4,31285,77136497
90,4,31286,77136701
90,4,31010,77137013
82,4,31026,77146791
82,3,31287,77179802
82,4,31288,77180320
84,4,31133,77252322
84,3,31289,77400940
75,4,31133,77402432
91,0,31110,77462190
91,4,30978,77463547
92,4,30978,77488286
92,4,31090,77488333
92,2,31265,77488386
92,1,31196,77488490
92,3,30964,77488530
93,4,31003,77498519
93,3,31290,77499579
93,1,30906,77500853
93,3,31291,77501815
93,0,31292,77502274
93,4,31231,77502644
93,4,31134,77502852
93,4,31056,77503496
94,4,31265,77527942
94,4,31090,77528315
94,4,31293,77528738
91,4,31294,77533240
91,0,30940,77533479
91,4,31056,77533676
91,4,31295,77534187
91,2,31254,77534400
91,3,31296,77534611
91,2,31297,77534817
91,3,31244,77535125
91,4,31298,77535283
91,2,31152,77536206
91,4,30937,77536753
91,4,31107,77537081
95,3,30986,77552252
95,4,30957,77552370
95,4,30932,77552501
84,3,31299,77564462
96,4,31021,77565688
96,4,30961,77565919
96,4,31098,77566096
96,4,31050,77566553
96,3,31300,77568980
22,3,31123,77609981
83,4,31301,77782126
95,3,31206,77864450
97,4,31107,77920340
97,4,31056,77921071
97,4,31039,77922518
84,3,30981,78021869
84,3,30983,78022386
98,2,31137,78041492
98,3,30940,78041929
87,4,31073,78046988
87,3,30914,78049084
84,2,31302,78082780
75,4,31020,78105293
75,3,30981,78106188
75,3,30994,78114453
99,4,31303,78157963
84,4,31304,78189216
100,1,31242,78204451
101,3,30905,78207843
101,2,31305,78208238
100,3,31004,78208357
101,3,31306,78208630
100,3,30943,78209095
101,3,30976,78209191
100,3,31056,78209798
101,3,30994,78209821
100,2,31129,78210094
100,4,31160,78211454
99,4,31177,78401304
99,3,31307,78401844
66,2,31146,78427583
22,3,31158,78545389
22,4,31308,78545615
75,4,31308,78551911
101,3,30937,78561382
101,2,31309,78561787
101,3,31118,78562201
101,4,31190,78562990
101,3,31101,78563673
101,1,31223,78564040
101,3,31310,78564330
101,4,31179,78564725
102,4,31087,78625907
102,4,31311,78626738
102,4,30961,78628311
102,3,31312,78631988
102,1,30972,78633133
102,3,31165,78634767
103,3,31170,78641192
87,4,30933,78709763
87,4,31052,78710511
87,2,30908,78711474
75,4,31313,78719800
103,4,31096,78719978
104,4,31314,78751799
104,3,30935,78752028
104,3,31130,78752243
104,4,31160,78752392
105,3,31156,78760240
104,4,31073,78786205
87,3,31315,78798163
87,3,31316,78798991
87,3,31317,78870148
106,4,30961,78871764
106,3,30946,78872171
106,2,31186,78873226
106,2,31071,78873604
106,3,31213,78874028
106,2,31123,78874832
106,3,30907,78875487
106,3,30935,78876229
75,3,31318,78890224
75,4,31093,78892689
28,4,30933,79015168
54,3,31193,79045832
107,1,30906,79085268
75,3,31286,79227720
108,3,31090,79260196
108,2,31199,79260459
54,2,31319,79329983
75,3,31112,79383686
75,4,30961,79385272
84,3,31057,79481942
75,4,31320,79482420
108,4,31217,79518529
84,4,31265,79643910
109,3,31236,79660957
109,3,31152,79661899
109,3,30940,79662869
107,2,31206,79673478
107,3,31321,79674125
107,3,31301,79674848
107,4,31322,79675351
108,4,31094,79684593
22,1,31141,79689950
22,2,31203,79690164
22,3,31323,79690875
108,3,31179,79764688
108,3,31324,79764989
110,3,31325,79790031
84,3,31020,79824610
84,4,31056,79824785
75,4,31265,79833704
111,4,30964,79930442
111,4,31143,79937029
111,3,30959,79938229
110,4,31272,79957712
75,3,31162,79987550
84,2,31326,80115171
88,2,31069,80277748
88,4,31003,80278619
88,2,31170,80279228
112,3,31144,80289694
112,4,31125,80289927
84,4,31308,80349598
84,4,31327,80350101
84,4,31313,80350382
84,4,31328,80360503
113,1,31137,80361303
113,3,31138,80362186
22,3,31066,80512425
22,2,31329,80513038
54,3,31003,80552123
54,3,31330,80552561
75,3,31144,80588489
84,3,31144,80588663
53,4,31096,80608172
107,2,31331,80698782
87,3,31018,80723795
87,3,31332,80724845
89,4,30905,80776186
35,2,31301,81058610
107,2,31333,81312992
65,2,31334,81409086
65,3,31237,81413595
65,2,31335,81414130
55,2,31013,81434635
114,3,31204,81504537
115,4,31336,81634582
75,3,31056,81739546
75,3,30997,81741058
115,4,31337,81808489
115,3,31338,81809244
114,3,31172,81818772
114,3,31268,81820054
32,0,31283,81820414
116,4,31259,82044146
116,3,31095,82044818
116,3,31058,82045110
116,3,30933,82045652
116,4,30978,82045920
116,3,31165,82046033
116,3,31142,82046418
117,4,31339,82128048
117,3,31056,82128246
117,4,30953,82128404
117,1,31153,82128517
117,3,31218,82128607
117,4,31340,82128767
22,3,31098,82189169
118,2,31196,82253020
118,1,31137,82253211
118,3,30959,82253381
118,4,31003,82253552
118,3,30958,82253815
118,3,31255,82253891
118,4,31134,82253955
118,4,31341,82254184
103,4,31101,82265504
114,2,30913,82348842
116,3,31121,82471302
114,1,31342,82592564
119,4,31143,82601428
120,2,30961,82848930
120,3,31286,82851799
120,3,31343,82852526
121,3,31187,82859854
121,4,30998,82861857
121,2,31224,82862712
121,3,31333,82863211
121,3,31085,82865072
121,3,31146,82872588
121,3,31344,82873596
106,2,31193,83046580
106,3,31196,83047794
79,3,31090,83100461
79,4,31179,83101411
119,4,30959,83117403
65,4,31345,83135810
122,3,31096,83161403
123,4,31330,83162202
122,3,31346,83163063
124,4,30908,83193768
124,3,31036,83194131
124,4,30927,83194480
124,4,30933,83194989
124,4,30970,83195843
124,3,31007,83196130
124,2,31143,83196455
124,4,31156,83197374
75,3,30960,83203777
119,3,31007,83208286
55,3,30909,83286460
55,4,31347,83288015
55,3,31156,83295292
75,4,31348,83302139
65,3,31078,83392384
125,4,30970,83399659
125,3,30924,83399902
125,3,31007,83399949
126,3,30976,83424183
120,3,31349,83459945
120,2,31172,83460177
106,4,31350,83480863
55,1,31164,83543633
65,3,31021,83630815
55,3,31021,83636903
126,2,31060,83651358
55,3,31084,83656652
126,3,31351,83657536
126,3,31146,83661829
89,4,31146,83670172
110,4,31134,83717637
31,0,31352,83822021
65,1,31351,83832071
127,3,31246,83941439
127,4,31003,83941756
127,2,30940,83942376
127,3,31102,83942658
127,2,31240,83943859
127,2,31036,83944298
127,2,31268,84010782
127,4,31209,84010906
127,3,30959,84032812
107,3,31167,84096286
127,3,31146,84113570
127,2,31196,84113834
31,4,31353,84186889
127,4,30976,84194965
55,3,31243,84350037
75,3,31354,84490964
128,3,31211,84525590
65,2,30976,84528464
129,4,31056,84669144
129,2,31130,84669714
129,3,31061,84672412
129,2,31280,84674504
129,3,30940,84675054
129,4,31254,84675938
129,3,31204,84683406
129,2,31169,84684367
129,1,31213,84685848
31,4,31062,84697973
128,2,31017,84702346
130,4,31026,84837893
130,3,31136,84838332
131,4,30925,85019840
132,4,31355,85145902
132,2,31356,85146328
132,3,31357,85146734
132,2,31203,85146952
132,3,31125,85147398
132,3,30920,85147647
132,1,31095,85148073
132,2,31358,85148292
132,3,31309,85148635
132,2,31017,85149068
132,3,31023,85149551
132,1,31109,85150399
132,2,31359,85150611
132,3,31360,85153796
119,4,31231,85285695
132,3,31158,85308891
132,3,31280,85310819
53,4,30992,85368212
75,2,31361,85464697
94,0,31362,85476764
65,3,31363,85791787
35,3,31364,85823973
133,3,31280,85892764
133,4,30905,85892966
134,4,30978,85898015
134,4,30905,85898137
35,4,31365,85901930
135,1,30906,85974206
55,3,31366,86002498
136,3,30964,86253461
136,3,30972,86320133
136,2,31146,86322321
136,3,31217,86327672
103,4,31367,86391721
136,3,31110,86443787
137,4,31179,86491737
137,4,31138,86492684
137,3,31368,86493888
138,2,31187,86495715
137,4,31054,86506437
137,2,30976,86506594
137,4,31265,86507374
109,3,30913,86507508
137,3,31369,86508130
137,4,31096,86508679
137,3,31146,86508817
139,4,31216,86534099
139,4,31073,86534339
139,3,31162,86534666
139,4,31236,86534959
139,4,30992,86535371
139,4,31370,86535784
53,4,31367,86593888
65,4,31253,86613120
140,4,30946,86616537
140,4,31062,86617281
140,4,30976,86618309
140,3,30907,86618767
140,3,30994,86619245
53,2,31090,86752633
141,4,31055,86761993
141,4,30964,86762358
141,4,31190,86763031
141,4,30905,86763306
141,3,31371,86767090
141,4,30958,86767289
141,1,30937,86767964
75,2,31123,86916308
75,2,30909,86918895
133,2,31372,87037514
133,3,31036,87037799
133,1,31373,87038475
65,1,31374,87043515
133,4,31262,87099216
53,4,31254,87099469
133,3,30940,87099700
133,1,31009,87182903
75,4,31073,87187095
120,4,30976,87222973
130,3,30905,87443552
130,4,31133,87443878
130,4,31062,87444365
142,4,31167,87626030
65,4,31375,87635985
65,3,31157,87636511
142,4,31376,87704988
143,4,31377,87710696
143,0,30976,87711155
143,4,31378,87711550
143,4,31004,87712031
143,1,30906,87713252
142,4,31101,87750121
142,4,30994,87750515
142,2,31137,87824030
143,4,31314,87976121
143,1,31141,87978207
144,4,30961,88066939
109,3,31115,88296657
143,1,31358,88339502
145,3,31020,88395295
146,4,31379,88414128
146,4,31073,88416949
147,4,31272,88423288
148,4,31026,88464081
148,3,31380,88464953
148,2,31138,88465288
148,4,31056,88465467
145,3,30960,88476169
147,3,31224,88491770
147,4,30978,88492652
147,0,31381,88493069
147,0,30920,88493657
149,4,31382,88507020
149,4,31020,88507259
