business_id,raw_business_id,entity,latitude,longitude,geo,name,city,state
30915,3fVYGQr_ldW2_1QlXJjpaQ,b_3fVYGQr_ldW2_1QlXJjpaQ,29.956688376,-90.0684624875,"29.9566883760,-90.0684624875",The Bombay Club,New Orleans,LA
30916,dGeXdSMah56gEHwZNaRQKA,b_dGeXdSMah56gEHwZNaRQKA,29.9738161,-90.1008774,"29.9738161000,-90.1008774000",Juan's Flying Burrito,New Orleans,LA
30917,Ico4dH0EruGq5qt73JSRaA,b_Ico4dH0EruGq5qt73JSRaA,29.9303340359,-90.0749929998,"29.9303340359,-90.0749929998",Aidan Gill For Men,New Orleans,LA
30918,QOyQSgog61fY8kI4IxIBuA,b_QOyQSgog61fY8kI4IxIBuA,29.9481733,-90.1309807,"29.9481733000,-90.1309807000",Z'otz,New Orleans,LA
30919,Gq2o0at0DYCdOwWeDGDHFA,b_Gq2o0at0DYCdOwWeDGDHFA,29.9622217,-90.0579638,"29.9622217000,-90.0579638000",Igor's Checkpoint Charlie,New Orleans,LA
30920,KUYGwEEEM8yFkCf-CxpRPQ,b_KUYGwEEEM8yFkCf-CxpRPQ,29.9715909786,-90.087890625,"29.9715909786,-90.0878906250",Singha Thai Cafe,New Orleans,LA
30921,TIixkkVU3S56Txmi30xT2g,b_TIixkkVU3S56Txmi30xT2g,29.9601491,-90.0626522,"29.9601491000,-90.0626522000",Fifi Mahony's,New Orleans,LA
30922,xTfJYI2V7eTMf-5k8bviAg,b_xTfJYI2V7eTMf-5k8bviAg,29.9471166,-90.0715659,"29.9471166000,-90.0715659000",Le Chat Noir,New Orleans,LA
30923,s9A862mK1zV3a0SitKe0YQ,b_s9A862mK1zV3a0SitKe0YQ,29.9437547,-90.0718927,"29.9437547000,-90.0718927000",Le Cirque Hotel,New Orleans,LA
30924,W4bi5Yeo9ncXRqcxG58U9w,b_W4bi5Yeo9ncXRqcxG58U9w,29.9428822539,-90.0722989452,"29.9428822539,-90.0722989452",Circle Bar,New Orleans,LA
30925,j8JOZvfeHEfUWq3gEz6ABQ,b_j8JOZvfeHEfUWq3gEz6ABQ,29.959824,-90.033259,"29.9598240000,-90.0332590000",Bacchanal Fine Wine & Spirits,New Orleans,LA
30926,xJ3NSwE0xhdtA-tB_y_rNQ,b_xJ3NSwE0xhdtA-tB_y_rNQ,29.961515,-90.0327443,"29.9615150000,-90.0327443000",Jack Dempsey's Restaurant & Bar,New Orleans,LA
30927,RvTHIKHaPVVp8S9cihpi5w,b_RvTHIKHaPVVp8S9cihpi5w,29.964090153,-90.0577096829,"29.9640901530,-90.0577096829",The Spotted Cat Music Club,New Orleans,LA
30928,IOzaphUZD_cayny0LOIOVg,b_IOzaphUZD_cayny0LOIOVg,29.9650247237,-90.0564314898,"29.9650247237,-90.0564314898",United Hardware,New Orleans,LA
30929,SYt7k9UXqVjkmUEw6s2u-A,b_SYt7k9UXqVjkmUEw6s2u-A,29.9612943,-90.0674954,"29.9612943000,-90.0674954000",Donna's on Rampart,New Orleans,LA
30930,QCZD4h64f1QbTMn0MT-i5A,b_QCZD4h64f1QbTMn0MT-i5A,29.9594705,-90.0647355,"29.9594705000,-90.0647355000",Oz New Orleans,New Orleans,LA
30931,w7O9Sr3hz-qPOogSTDq3pw,b_w7O9Sr3hz-qPOogSTDq3pw,29.9596359355,-90.0648864061,"29.9596359355,-90.0648864061",Bourbon Pub and Parade,New Orleans,LA
30932,FSvFk1lWR0YBYP_-L_iLTQ,b_FSvFk1lWR0YBYP_-L_iLTQ,29.9473419,-90.1299849,"29.9473419000,-90.1299849000",Rue De La Course,New Orleans,LA
30933,dSv7qHrkYF4nmQQA0QRP_g,b_dSv7qHrkYF4nmQQA0QRP_g,29.948938,-90.1320839,"29.9489380000,-90.1320839000",Maple Leaf Bar,New Orleans,LA
30934,iIyIVlK4ZeIIp9RayXRrNw,b_iIyIVlK4ZeIIp9RayXRrNw,29.9605085,-90.0667025,"29.9605085000,-90.0667025000",Rawhide 2010,New Orleans,LA
30935,HCAEt5uZvcE3gU46bViwvA,b_HCAEt5uZvcE3gU46bViwvA,29.9572864,-90.0674261,"29.9572864000,-90.0674261000",Petunia's Restaurant,New Orleans,LA
30936,FPvwaSdVk5dN0Ya_FB9qKg,b_FPvwaSdVk5dN0Ya_FB9qKg,29.9520078,-90.0652761,"29.9520078000,-90.0652761000",Regal Cinebarre Canal Place,New Orleans,LA
30937,ChlcxTEoWBQJXJ2Xb2vm5g,b_ChlcxTEoWBQJXJ2Xb2vm5g,29.9555890874,-90.0650722308,"29.9555890874,-90.0650722308",NOLA Restaurant,New Orleans,LA
30938,UeYZgcORV2Veo_BZzdiaTg,b_UeYZgcORV2Veo_BZzdiaTg,29.9558463513,-90.0651807227,"29.9558463513,-90.0651807227",Napoleon House,New Orleans,LA
30939,6MCfj1Fwrh7hvSy2zNr12A,b_6MCfj1Fwrh7hvSy2zNr12A,29.946472,-90.071187,"29.9464720000,-90.0711870000",St Charles Bar & Tavern,New Orleans,LA
30940,6Ty-KKWq6hLZYW8DWEHYvg,b_6Ty-KKWq6hLZYW8DWEHYvg,29.9581828,-90.0652974,"29.9581828000,-90.0652974000",Pat O'Brien’s,New Orleans,LA
30941,R2I0DYnyEjn-Eu5eweuOQQ,b_R2I0DYnyEjn-Eu5eweuOQQ,29.9599591,-90.0657543,"29.9599591000,-90.0657543000",Good Friends Bar,New Orleans,LA
30942,iV0oX7XD-HAk6jPYX40_hg,b_iV0oX7XD-HAk6jPYX40_hg,29.9603886292,-90.0642254949,"29.9603886292,-90.0642254949",Cafe Lafitte In Exile,New Orleans,LA
30943,jXrhIVKcJ-upvglUmfC1pA,b_jXrhIVKcJ-upvglUmfC1pA,29.9602815,-90.0640023,"29.9602815000,-90.0640023000",Clover Grill,New Orleans,LA
30944,-jlPErSo5m-XoL2wP3xGNQ,b_-jlPErSo5m-XoL2wP3xGNQ,29.967471,-90.056349,"29.9674710000,-90.0563490000",Phoenix Bar,New Orleans,LA
30945,9kv9JpLhzkN3UeWZDrsmEA,b_9kv9JpLhzkN3UeWZDrsmEA,29.9629627,-90.044044,"29.9629627000,-90.0440440000",The Country Club,New Orleans,LA
30946,TzkVUJab9Sh0CqDk2sCF-w,b_TzkVUJab9Sh0CqDk2sCF-w,29.9573006,-90.0680821,"29.9573006000,-90.0680821000",Bayona,New Orleans,LA
30947,_39Ew9rR8S0YpOzWYhY0ow,b__39Ew9rR8S0YpOzWYhY0ow,29.959698,-90.0612293,"29.9596980000,-90.0612293000",French Quarter Gem & Lapidary,New Orleans,LA
30948,YwezxSSXcrT5GOTI5MddPg,b_YwezxSSXcrT5GOTI5MddPg,29.9205946,-90.1010561,"29.9205946000,-90.1010561000",Casamento's Restaurant,New Orleans,LA
30949,grjFEAN9gXOKQFEta4yBJg,b_grjFEAN9gXOKQFEta4yBJg,29.957821,-90.0661737,"29.9578210000,-90.0661737000",Tropical Isle Original,New Orleans,LA
30950,euLOqc_qzh-zsO1eNbyQvg,b_euLOqc_qzh-zsO1eNbyQvg,29.9663032,-90.0581281,"29.9663032000,-90.0581281000",The John,New Orleans,LA
30951,Yl7UIESx3gl10kEwP0Djhg,b_Yl7UIESx3gl10kEwP0Djhg,29.9205249,-90.1039658,"29.9205249000,-90.1039658000",La Boulangerie,New Orleans,LA
30952,HUcjSm1Lxdn8zSu-hQ7-sw,b_HUcjSm1Lxdn8zSu-hQ7-sw,29.9803386,-90.0841949,"29.9803386000,-90.0841949000",Cafe Degas,New Orleans,LA
30953,688utk-zc_7eA3HNhccevA,b_688utk-zc_7eA3HNhccevA,29.9441286,-90.1260739,"29.9441286000,-90.1260739000",Snake and Jake's Christmas Club Lounge,New Orleans,LA
30954,ARKqI0061oI44-7pvVDbLQ,b_ARKqI0061oI44-7pvVDbLQ,29.915955,-90.114058,"29.9159550000,-90.1140580000",PJ's Coffee,New Orleans,LA
30955,ldczA2r_LlKSfbrGxt3ThQ,b_ldczA2r_LlKSfbrGxt3ThQ,29.9207632,-90.1159242,"29.9207632000,-90.1159242000",PJ's Coffee,New Orleans,LA
30956,awVOmVnJj19k6fumwfih2w,b_awVOmVnJj19k6fumwfih2w,29.947124,-90.0697841,"29.9471240000,-90.0697841000",PJ's Coffee & Tea,New Orleans,LA
30957,ddOSzwvJSdM8inofl-ybdw,b_ddOSzwvJSdM8inofl-ybdw,29.9415118,-90.1292186,"29.9415118000,-90.1292186000",PJ's Coffee,New Orleans,LA
30958,07D-uYB0PrSYUVpbKeojJA,b_07D-uYB0PrSYUVpbKeojJA,29.94983947,-90.0664679724,"29.9498394700,-90.0664679724",Windsor Court Hotel,New Orleans,LA
30959,dJ1ihpr-XH-Nt-CVrnJE9A,b_dJ1ihpr-XH-Nt-CVrnJE9A,29.9561618,-90.0666393,"29.9561618000,-90.0666393000",Brennan's Restaurant,New Orleans,LA
30960,iJiNZw2TEwB579dr6LyVZQ,b_iJiNZw2TEwB579dr6LyVZQ,29.9423197,-90.1342523,"29.9423197000,-90.1342523000",Cooter Brown's,New Orleans,LA
30961,mhrW9O0O5hXGXGnEYBVoag,b_mhrW9O0O5hXGXGnEYBVoag,29.9490417,-90.1322295,"29.9490417000,-90.1322295000",Jacques-Imo's Cafe,New Orleans,LA
30962,T6OtDhpyfyI_ZCK5zE8UuA,b_T6OtDhpyfyI_ZCK5zE8UuA,29.952115,-90.068014,"29.9521150000,-90.0680140000",Starbucks,New Orleans,LA
30963,i2hgvg7Yag7Wfc3HVN-X1g,b_i2hgvg7Yag7Wfc3HVN-X1g,29.953577,-90.065898,"29.9535770000,-90.0658980000",Samurai Sushi,New Orleans,LA
30964,8NyDM-FDoWEEeEG9XUwnbg,b_8NyDM-FDoWEEeEG9XUwnbg,29.955179,-90.065354,"29.9551790000,-90.0653540000",K-Paul's Louisiana Kitchen,New Orleans,LA
30965,yGGaBvdHbzPCZCzR7s_uog,b_yGGaBvdHbzPCZCzR7s_uog,29.941822,-90.129717,"29.9418220000,-90.1297170000",Starbucks,New Orleans,LA
30966,eJYvM2Zy5BloOYGldWmAVw,b_eJYvM2Zy5BloOYGldWmAVw,30.0202243,-90.1114674,"30.0202243000,-90.1114674000",Chateau Cafe,New Orleans,LA
30967,MNwTcsnjhe22ShOLYbxm2A,b_MNwTcsnjhe22ShOLYbxm2A,29.9777579,-90.0810263,"29.9777579000,-90.0810263000",CC's Coffee House,New Orleans,LA
30968,gm5Y2Q_-MzsnjytoG1Oo2w,b_gm5Y2Q_-MzsnjytoG1Oo2w,29.9299856,-90.1099823,"29.9299856000,-90.1099823000",Neutral Ground Coffee House,New Orleans,LA
30969,5GtSeo2OyXeSveJn5Ojxig,b_5GtSeo2OyXeSveJn5Ojxig,29.9626308,-90.0578342,"29.9626308000,-90.0578342000",Mona's Cafe,New Orleans,LA
30970,Bf1cdbdHXi8Omlkc7KShkg,b_Bf1cdbdHXi8Omlkc7KShkg,29.9619675,-90.0573559,"29.9619675000,-90.0573559000",Siam Cafe,New Orleans,LA
30971,-e7vSLH84kk7mzHsesL0Qg,b_-e7vSLH84kk7mzHsesL0Qg,29.957997,-90.064118,"29.9579970000,-90.0641180000",Pirates Alley Cafe,New Orleans,LA
30972,24f-qQokEN2UvBNHMWLm3A,b_24f-qQokEN2UvBNHMWLm3A,29.9567368,-90.0663924,"29.9567368000,-90.0663924000",Antoine's Restaurant,New Orleans,LA
30973,w4K9raWb6XdiEcBcUVoA7A,b_w4K9raWb6XdiEcBcUVoA7A,29.9544186,-90.0645593,"29.9544186000,-90.0645593000",Hard Rock Cafe,New Orleans,LA
30974,lK-YaoQ670dGJrmaqyJTBA,b_lK-YaoQ670dGJrmaqyJTBA,29.9471376,-90.0656132,"29.9471376000,-90.0656132000",Ernst Cafe,New Orleans,LA
30975,kjyfX2Z3uInKr2WAyF7E0Q,b_kjyfX2Z3uInKr2WAyF7E0Q,29.9467641,-90.0672408,"29.9467641000,-90.0672408000",Vic's Kangaroo Cafe,New Orleans,LA
30976,iSRTaT9WngzB8JJ2YKJUig,b_iSRTaT9WngzB8JJ2YKJUig,29.9490569,-90.0670492,"29.9490569000,-90.0670492000",Mother's Restaurant,New Orleans,LA
30977,qjP2XXjtLdlZ20SISqtAAA,b_qjP2XXjtLdlZ20SISqtAAA,29.9495995,-90.068144,"29.9495995000,-90.0681440000",Bon Ton Cafe,New Orleans,LA
30978,_C7QiQQc47AOEv4PE3Kong,b__C7QiQQc47AOEv4PE3Kong,29.9287354418,-90.0841956098,"29.9287354418,-90.0841956098",Commander's Palace,New Orleans,LA
30979,vvOzblHBA2HHsCb7CMSDbQ,b_vvOzblHBA2HHsCb7CMSDbQ,29.9708307,-90.10091,"29.9708307000,-90.1009100000",Mona's Cafe,New Orleans,LA
30980,MCdFiLl3e7AWenLYzahnRg,b_MCdFiLl3e7AWenLYzahnRg,29.926135,-90.0939439,"29.9261350000,-90.0939439000",Bluebird Cafe,New Orleans,LA
30981,ZVEZPj5E2Myyks4duZSntw,b_ZVEZPj5E2Myyks4duZSntw,29.9255365,-90.0843625,"29.9255365000,-90.0843625000",Cafe Rani Bistro & Wine,New Orleans,LA
30982,103cmgKE0n1Cb8QCEXvbQQ,b_103cmgKE0n1Cb8QCEXvbQQ,29.92417,-90.086688,"29.9241700000,-90.0866880000",Balcony Bar & Cafe,New Orleans,LA
30983,6Y61FisC5lEVxLEaMzyUUQ,b_6Y61FisC5lEVxLEaMzyUUQ,29.9256451,-90.0830358,"29.9256451000,-90.0830358000",Sake Cafe Uptown,New Orleans,LA
30984,aeIWVa6G54UUo6yloJkyJg,b_aeIWVa6G54UUo6yloJkyJg,29.949729,-90.127641,"29.9497290000,-90.1276410000",Lebanon's Cafe,New Orleans,LA
30985,WtHNaPhVH6q1hKCvcjOc-w,b_WtHNaPhVH6q1hKCvcjOc-w,29.9415802,-90.1255543,"29.9415802000,-90.1255543000",Cafe Freret,New Orleans,LA
30986,fkEb56M3X6vDJZaoIaDObA,b_fkEb56M3X6vDJZaoIaDObA,29.9421237,-90.1301482,"29.9421237000,-90.1301482000",Babylon Cafe,New Orleans,LA
30987,Ti_HP5D0V_7z9_q43ayn7Q,b_Ti_HP5D0V_7z9_q43ayn7Q,29.9116854361,-90.000494701,"29.9116854361,-90.0004947010",Olive Branch Cafe,New Orleans,LA
30988,RLlOK2fL6xU1sfIPiP2QBw,b_RLlOK2fL6xU1sfIPiP2QBw,29.955347,-90.069806,"29.9553470000,-90.0698060000",Deanie's Seafood,New Orleans,LA
30989,ZMkZj5YsBW3XHH5fOBh6fw,b_ZMkZj5YsBW3XHH5fOBh6fw,29.956939,-90.0684907,"29.9569390000,-90.0684907000",Deja Vu Restaurant & Bar,New Orleans,LA
30990,C26xmwM2_OgJJi2BbL3KkQ,b_C26xmwM2_OgJJi2BbL3KkQ,29.9543923897,-90.0687410704,"29.9543923897,-90.0687410704",Dickie Brennan's Steakhouse,New Orleans,LA
30991,zvGNZF827KyzLupKiG4Xtw,b_zvGNZF827KyzLupKiG4Xtw,29.9575258,-90.0693665,"29.9575258000,-90.0693665000",Three Legged Dog,New Orleans,LA
30992,f64wvgLjQZEhSck9iYptSw,b_f64wvgLjQZEhSck9iYptSw,29.9640369511,-90.0595227571,"29.9640369511,-90.0595227571",The R Bar,New Orleans,LA
30993,ADgeB1sfOGbzCR3LIi-4lg,b_ADgeB1sfOGbzCR3LIi-4lg,29.9399302208,-90.0803697109,"29.9399302208,-90.0803697109",Cafe Reconcile,New Orleans,LA
30994,D8hXDsv3TG-i2dvzgY5kLQ,b_D8hXDsv3TG-i2dvzgY5kLQ,29.964167,-90.057912,"29.9641670000,-90.0579120000",Snug Harbor Jazz Bistro,New Orleans,LA
30995,2S_CEQYBbp8RO1bJm_1mng,b_2S_CEQYBbp8RO1bJm_1mng,29.9311501819,-90.0732097142,"29.9311501819,-90.0732097142",The Saint,New Orleans,LA
30996,e1WJ1qcgF2TBkoYzopeTgQ,b_e1WJ1qcgF2TBkoYzopeTgQ,29.9638188,-90.0576629,"29.9638188000,-90.0576629000",Adolfo's,New Orleans,LA
30997,aFspsMR_MbxaOOS58YUGOA,b_aFspsMR_MbxaOOS58YUGOA,29.9665653,-90.0581222,"29.9665653000,-90.0581222000",Wasabi Sushi  and Bar,New Orleans,LA
30998,ompDR5sUDpoI6gnTldmneQ,b_ompDR5sUDpoI6gnTldmneQ,29.9634035,-90.0579092,"29.9634035000,-90.0579092000",The Praline Connection,New Orleans,LA
30999,0jgDSv2SOvCiOuqShsNtlQ,b_0jgDSv2SOvCiOuqShsNtlQ,29.9652686,-90.0591493,"29.9652686000,-90.0591493000",La Peniche,New Orleans,LA
31000,ALjOBKvlyT-lcLFihD4P8g,b_ALjOBKvlyT-lcLFihD4P8g,29.960266,-90.0597512,"29.9602660000,-90.0597512000",Turtle Bay,New Orleans,LA
31001,036_95rJbB7PvCHfkCL6Nw,b_036_95rJbB7PvCHfkCL6Nw,29.958867,-90.0652891,"29.9588670000,-90.0652891000",Johnny White's Pub & Grill,New Orleans,LA
31002,dRhg8Pwh5-8bYqtt8Zuuzw,b_dRhg8Pwh5-8bYqtt8Zuuzw,29.960688,-90.059386,"29.9606880000,-90.0593860000",Angeli on Decatur,New Orleans,LA
31003,XnQ84ylyAZwh-XfHGGNBbQ,b_XnQ84ylyAZwh-XfHGGNBbQ,29.9601574248,-90.0598538142,"29.9601574248,-90.0598538142",Coop's Place,New Orleans,LA
31004,t9LiapsQABwMQeiF1Czl6w,b_t9LiapsQABwMQeiF1Czl6w,29.964442,-90.061776,"29.9644420000,-90.0617760000",Port Of Call,New Orleans,LA
31005,k1yDRDZ4QCvNW9Wm9-IOaA,b_k1yDRDZ4QCvNW9Wm9-IOaA,29.9621826,-90.0607914,"29.9621826000,-90.0607914000",Bennachin Restaurant,New Orleans,LA
31006,znBiWLCwpLGwdrgvZ7G6Hg,b_znBiWLCwpLGwdrgvZ7G6Hg,29.9600488,-90.0597162,"29.9600488000,-90.0597162000",Margaritaville,New Orleans,LA
31007,mnGRyIurwNLqPlQzJY1waQ,b_mnGRyIurwNLqPlQzJY1waQ,29.9638204,-90.0576615,"29.9638204000,-90.0576615000",Apple Barrel Bar,New Orleans,LA
31008,ufjjhbpzlG91sQCFFkbOIA,b_ufjjhbpzlG91sQCFFkbOIA,29.9380511,-90.0766294,"29.9380511000,-90.0766294000",Lucky's,New Orleans,LA
31009,agRssYozLGjGEsBZAo1Cbw,b_agRssYozLGjGEsBZAo1Cbw,29.9574432373,-90.0670471191,"29.9574432373,-90.0670471191",Razzoo Bar & Patio,New Orleans,LA
31010,uUQwrXJ7tqtlHl_iSgSJAg,b_uUQwrXJ7tqtlHl_iSgSJAg,29.9321791,-90.0742113,"29.9321791000,-90.0742113000",Half Moon Bar & Grill,New Orleans,LA
31011,7AeznT9XMDVRo6iAv7yB5g,b_7AeznT9XMDVRo6iAv7yB5g,29.9173976974,-90.1070554436,"29.9173976974,-90.1070554436",EATs @ Grit's Bar,New Orleans,LA
31012,68AYY0l4jZMAr3lOGHuLvA,b_68AYY0l4jZMAr3lOGHuLvA,29.916559,-90.1181586,"29.9165590000,-90.1181586000",Dos Jefes,New Orleans,LA
31013,nZOhwyYPsAmmjz1Wyoi2Kg,b_nZOhwyYPsAmmjz1Wyoi2Kg,29.9226766,-90.1235214,"29.9226766000,-90.1235214000",Monkey Hill Bar,New Orleans,LA
31014,2P6ck7jsvg2_t5u8sd5o7w,b_2P6ck7jsvg2_t5u8sd5o7w,29.9447252,-90.1328731,"29.9447252000,-90.1328731000",Madigan's Bar,New Orleans,LA
31015,O-XwsROwYk3JoWz7bMuW8g,b_O-XwsROwYk3JoWz7bMuW8g,29.9240492,-90.086055,"29.9240492000,-90.0860550000",Rue De La Course,New Orleans,LA
31016,aLOBrImLBlkspPSaqxeBpw,b_aLOBrImLBlkspPSaqxeBpw,29.9411871,-90.1283062,"29.9411871000,-90.1283062000",Maple Street Book Shop,New Orleans,LA
31017,Y2NFeGtConx1qciSPKcRlA,b_Y2NFeGtConx1qciSPKcRlA,29.9233127,-90.0875812,"29.9233127000,-90.0875812000",Reginelli's Pizzeria - Closed,New Orleans,LA
31018,mAgjr6kjRqCFk8JWPvobuw,b_mAgjr6kjRqCFk8JWPvobuw,29.967971,-90.0442306,"29.9679710000,-90.0442306000",Saturn Bar,New Orleans,LA
31019,4sTSg754V7-P-_Z97sT8Vw,b_4sTSg754V7-P-_Z97sT8Vw,30.003981,-90.104242,"30.0039810000,-90.1042420000",Parlay's,New Orleans,LA
31020,Gfegg1vwKJJo-EfEujQ-nw,b_Gfegg1vwKJJo-EfEujQ-nw,29.9264376,-90.0801336,"29.9264376000,-90.0801336000",Parasol's,New Orleans,LA
31021,tsaifr1x7MHWsUngvZ1SQA,b_tsaifr1x7MHWsUngvZ1SQA,29.943959,-90.065392,"29.9439590000,-90.0653920000",Rock-n-Saké Bar & Sushi,New Orleans,LA
31022,M2h3vq8WeSiQAmyJtrPvbQ,b_M2h3vq8WeSiQAmyJtrPvbQ,29.940252,-90.074216,"29.9402520000,-90.0742160000",Emeril's Delmonico,New Orleans,LA
31023,6bp2Emcb08eahoHRJ6yHPw,b_6bp2Emcb08eahoHRJ6yHPw,29.9398399,-90.0753579,"29.9398399000,-90.0753579000",Miyako Hibachi & Sushi Bar,New Orleans,LA
31024,pym7c6ZFEtmoH16xN2ApBg,b_pym7c6ZFEtmoH16xN2ApBg,29.9730943,-90.0959144,"29.9730943000,-90.0959144000",Katie's Restaurant & Bar,New Orleans,LA
31025,ahc6Wx3A9tmoHCtad_z3wg,b_ahc6Wx3A9tmoHCtad_z3wg,29.9745298,-90.1064752,"29.9745298000,-90.1064752000",Banks Street Bar,New Orleans,LA
31026,miRxzEzV7OIShLQ5x_Lvvg,b_miRxzEzV7OIShLQ5x_Lvvg,29.9174,-90.112366,"29.9174000000,-90.1123660000",Domilise Po-Boys & Bar,New Orleans,LA
31027,tBk-uwlYrLLqjzO3CPIKjg,b_tBk-uwlYrLLqjzO3CPIKjg,29.9208193,-90.1026267,"29.9208193000,-90.1026267000",Igor's Buddha Belly Bar & Grill,New Orleans,LA
31028,XFY-rv032rtKYNYVRWqQaA,b_XFY-rv032rtKYNYVRWqQaA,29.9404421003,-90.1279717635,"29.9404421003,-90.1279717635",Phillips Bar & Restaurant,New Orleans,LA
31029,lp0TmbJweMHcfdljcqnaWg,b_lp0TmbJweMHcfdljcqnaWg,29.944874,-90.133028,"29.9448740000,-90.1330280000",G B's Patio Bar & Grill,New Orleans,LA
31030,4cZsFnpFPWvPet0_X9imcQ,b_4cZsFnpFPWvPet0_X9imcQ,29.958928,-90.068153,"29.9589280000,-90.0681530000",Fahy's Irish Pub,New Orleans,LA
31031,NJTikPQCpas4q7HZInlykQ,b_NJTikPQCpas4q7HZInlykQ,29.9581469948,-90.0688748158,"29.9581469948,-90.0688748158",Corner Pocket,New Orleans,LA
31032,HSiktA5zdqPVULY3ThmXIg,b_HSiktA5zdqPVULY3ThmXIg,29.9549901,-90.0693372,"29.9549901000,-90.0693372000",The Alibi,New Orleans,LA
31033,3qEjUW12sH6KOBm86ZDmTA,b_3qEjUW12sH6KOBm86ZDmTA,29.9565666,-90.0679341,"29.9565666000,-90.0679341000",Erin Rose,New Orleans,LA
31034,XrSCucCyRXk4asKmgE6IaQ,b_XrSCucCyRXk4asKmgE6IaQ,29.9709231,-90.0667502,"29.9709231000,-90.0667502000",Kermit's Treme Mother In Law Lounge,New Orleans,LA
31035,yPMmDPbyPFt1hQxzms0Orw,b_yPMmDPbyPFt1hQxzms0Orw,29.9591103,-90.0622144,"29.9591103000,-90.0622144000",Harry's Corner,New Orleans,LA
31036,0eP5RJNSsSYdPvUY3ZbTvw,b_0eP5RJNSsSYdPvUY3ZbTvw,29.9587931,-90.0656443,"29.9587931000,-90.0656443000",Cat's Meow,New Orleans,LA
31037,MKAb5tHHmTDjt50mA8EWJA,b_MKAb5tHHmTDjt50mA8EWJA,29.9573465,-90.0665566,"29.9573465000,-90.0665566000",Big Daddy's,New Orleans,LA
31038,1rkmbnMjrYBM-hOckvnNFw,b_1rkmbnMjrYBM-hOckvnNFw,29.9535975,-90.0658268,"29.9535975000,-90.0658268000",Ryan's Irish Pub,New Orleans,LA
31039,dYNeW8ekFKMeEYUBF7r0RA,b_dYNeW8ekFKMeEYUBF7r0RA,29.95705,-90.067284,"29.9570500000,-90.0672840000",Bourbon Street Blues Company,New Orleans,LA
